Partition_Key, Row_Key, Apparent_Temperature, Cloud_Cover, Dew_Point, Humidity, Icon, Local_Time, Ozone, Precip_Accumulation, Precip_Intensity, Precip_Probability, Precip_Type, Pressure, Summary, Temperature, UTC_Time, Visibility, Wind_Bearing, Wind_Speed
CYQG,15/11/2017 15:00,1.67,1,1.36,0.73,cloudy,11/15/2017 10:00,273.81,0,0,0,rain,1015.24,Overcast,5.73,11/15/2017 15:00,16.09,177,23.01
CYQG,15/11/2017 16:00,1.89,1,1.41,0.72,cloudy,11/15/2017 11:00,273.6,0,0.0076,0.08,rain,1014.35,Overcast,5.98,11/15/2017 16:00,16.09,183,23.93
CYQG,15/11/2017 17:00,2.12,1,1.55,0.72,cloudy,11/15/2017 12:00,273.4,0,0.0533,0.2,rain,1013.38,Overcast,6.18,11/15/2017 17:00,16.09,190,24.2
CYQG,15/11/2017 18:00,2.24,1,1.93,0.74,cloudy,11/15/2017 13:00,273.67,0,0.1397,0.36,rain,1012.38,Overcast,6.29,11/15/2017 18:00,16.09,193,24.51
CYQG,15/11/2017 19:00,2.17,1,2.61,0.77,cloudy,11/15/2017 14:00,276.59,0,0.3353,0.54,rain,1009.89,Overcast,6.26,11/15/2017 19:00,16.09,188,24.75
CYQG,15/11/2017 20:00,1.78,0.54,4.03,0.92,rain,11/15/2017 15:00,280.35,0,1.6383,1,rain,1008.44,Rain,5.21,11/15/2017 20:00,4.63,170,16.69
CYQG,15/11/2017 21:00,2.79,0.62,4.88,0.94,rain,11/15/2017 16:00,283.51,0,1.4453,1,rain,1007.83,Rain,5.76,11/15/2017 21:00,7.98,189,14.37
CYQG,15/11/2017 22:00,3.4,0.93,5.39,0.95,partly-cloudy-day,11/15/2017 17:00,285.07,0,0.4318,0.78,rain,1007.25,Mostly Cloudy,6.15,11/15/2017 22:00,4.8,202,13.57
CYQG,15/11/2017 23:00,3.83,0.94,5.68,0.93,cloudy,11/15/2017 18:00,286.08,0,0.1448,0.72,rain,1007.05,Overcast,6.72,11/15/2017 23:00,9.66,219,15.37
CYQG,16/11/2017 0:00,4.16,0.98,6.47,0.95,cloudy,11/15/2017 19:00,296.64,0,0.5944,0.97,rain,1006.31,Overcast,7.23,11/16/2017 00:00,10.81,216,17.8
CYQG,16/11/2017 1:00,5.36,1,7.03,0.95,cloudy,11/15/2017 20:00,298.81,0,0.2464,0.81,rain,1005.91,Overcast,7.79,11/16/2017 01:00,10.43,225,13.92
CYQG,16/11/2017 2:00,5.41,0.86,7.34,0.93,partly-cloudy-night,11/15/2017 21:00,301.11,0,0.1092,0.54,rain,1005.94,Mostly Cloudy,8.38,11/16/2017 02:00,15.98,234,19.36
CYQG,16/11/2017 3:00,5.52,0.53,6.44,0.87,partly-cloudy-night,11/15/2017 22:00,303.73,0,0.1372,0.58,rain,1006.64,Partly Cloudy,8.51,11/16/2017 03:00,16.09,261,19.99
CYQG,16/11/2017 4:00,4.68,0.45,5.39,0.86,partly-cloudy-night,11/15/2017 23:00,306.87,0,0.0483,0.15,rain,1007.32,Partly Cloudy,7.53,11/16/2017 04:00,16.09,269,16.51
CYQG,16/11/2017 5:00,4.48,0.56,4.22,0.8,partly-cloudy-night,11/16/2017 00:00,310.35,0,0.0508,0.24,rain,1007.78,Partly Cloudy,7.53,11/16/2017 05:00,16.09,274,18.19
CYQG,16/11/2017 6:00,4.68,0.44,3.69,0.79,partly-cloudy-night,11/16/2017 01:00,316.89,0,0.0127,0.11,rain,1008.18,Partly Cloudy,7.03,11/16/2017 06:00,16.09,260,12.26
CYQG,16/11/2017 7:00,3.97,0.62,2.94,0.75,partly-cloudy-night,11/16/2017 02:00,320.26,0,0.0025,0.02,rain,1008.36,Mostly Cloudy,7.05,11/16/2017 07:00,16.09,275,17.43
CYQG,16/11/2017 8:00,2.46,0.72,1.2,0.73,partly-cloudy-night,11/16/2017 03:00,323.55,0,0.0051,0.02,rain,1009.21,Mostly Cloudy,5.56,11/16/2017 08:00,16.09,281,14.98
CYQG,16/11/2017 9:00,1.33,0.67,0.93,0.76,partly-cloudy-night,11/16/2017 04:00,324.95,0,0.0102,0.1,rain,1009.79,Mostly Cloudy,4.84,11/16/2017 09:00,16.09,275,16.58
CYQG,16/11/2017 10:00,-0.39,0.63,1.29,0.82,partly-cloudy-night,11/16/2017 05:00,323.11,0,0.127,0.28,rain,1010.94,Mostly Cloudy,4.07,11/16/2017 10:00,16.09,284,22.45
CYQG,16/11/2017 11:00,-0.34,0.56,1.03,0.81,partly-cloudy-night,11/16/2017 06:00,319.38,0,0.0483,0.19,rain,1011.71,Partly Cloudy,4.07,11/16/2017 11:00,16.09,284,22.11
CYQG,16/11/2017 12:00,-0.03,0.85,0.6,0.78,partly-cloudy-night,11/16/2017 07:00,313.7,0,0,0,rain,1012.49,Mostly Cloudy,4.17,11/16/2017 12:00,16.09,284,20.55
CYQG,16/11/2017 13:00,0.7,0.91,0.23,0.76,partly-cloudy-day,11/16/2017 08:00,313.16,0,0.0025,0.02,rain,1013.34,Mostly Cloudy,4.12,11/16/2017 13:00,16.09,283,14.85
CYQG,16/11/2017 14:00,-0.12,0.91,-0.24,0.72,partly-cloudy-day,11/16/2017 09:00,313.18,0,0.0025,0.02,rain,1014.53,Mostly Cloudy,4.31,11/16/2017 14:00,16.09,295,22.85
CYQG,16/11/2017 15:00,-0.03,1,-0.56,0.7,cloudy,11/16/2017 10:00,313.26,0,0.0025,0.02,rain,1015.47,Overcast,4.41,11/16/2017 15:00,16.09,298,23.22
CYQG,16/11/2017 16:00,0.92,1,-0.59,0.69,cloudy,11/16/2017 11:00,313.11,0,0,0,rain,1016.65,Overcast,4.53,11/16/2017 16:00,15.98,293,16.75
CYQG,16/11/2017 17:00,0.49,1,-0.72,0.68,cloudy,11/16/2017 12:00,313.01,0,0.0025,0.02,rain,1017.03,Overcast,4.74,11/16/2017 17:00,15.98,302,22.29
CYQG,16/11/2017 18:00,0.86,1,-0.67,0.67,cloudy,11/16/2017 13:00,312.32,0,0.0025,0.02,rain,1017.5,Overcast,5.01,11/16/2017 18:00,16.09,303,21.95
CYQG,16/11/2017 19:00,1.23,1,-0.66,0.66,cloudy,11/16/2017 14:00,312.98,0,0.0051,0.02,rain,1018.13,Overcast,5.26,11/16/2017 19:00,16.09,307,21.6
CYQG,16/11/2017 20:00,1.23,1,-0.66,0.67,cloudy,11/16/2017 15:00,313.32,0,0.0025,0.02,rain,1018.88,Overcast,4.97,11/16/2017 20:00,16.09,307,18.51
CYQG,16/11/2017 21:00,1.34,1,-0.5,0.68,cloudy,11/16/2017 16:00,312.95,0,0.0025,0.02,rain,1019.89,Overcast,4.92,11/16/2017 21:00,16.09,304,17.25
CYQG,16/11/2017 22:00,1.34,1,-0.79,0.67,cloudy,11/16/2017 17:00,311.69,0,0,0,rain,1020.8,Overcast,4.78,11/16/2017 22:00,16.09,309,16
CYQG,16/11/2017 23:00,1.87,1,-0.9,0.68,cloudy,11/16/2017 18:00,309.7,0,0.0152,0.06,rain,1021.82,Overcast,4.54,11/16/2017 23:00,16.09,300,11.18
CYQG,17/11/2017 0:00,2.12,1,-1.01,0.69,cloudy,11/16/2017 19:00,313.8,0,0,0,rain,1022.39,Overcast,4.26,11/17/2017 00:00,16.09,318,8.64
CYQG,17/11/2017 1:00,1.19,0.88,-1.46,0.67,partly-cloudy-night,11/16/2017 20:00,310.85,0,0,0,snow,1023.19,Mostly Cloudy,4.08,11/17/2017 01:00,16.09,323,11.84
CYQG,17/11/2017 2:00,0.62,0.91,-1.71,0.68,partly-cloudy-night,11/16/2017 21:00,307.72,0,0,0,snow,1023.55,Mostly Cloudy,3.62,11/17/2017 02:00,16.09,337,11.96
CYQG,17/11/2017 3:00,0.59,0.9,-1.56,0.7,partly-cloudy-night,11/16/2017 22:00,304.85,0,0,0,snow,1024.38,Mostly Cloudy,3.3,11/17/2017 03:00,16.09,337,10.22
CYQG,17/11/2017 4:00,0.44,1,-1.92,0.7,cloudy,11/16/2017 23:00,302.45,0,0,0,snow,1024.61,Overcast,3.03,11/17/2017 04:00,16.09,344,9.51
CYQG,17/11/2017 5:00,2.26,1,-2.12,0.73,cloudy,11/17/2017 00:00,300.29,0,0,0,snow,1024.84,Overcast,2.26,11/17/2017 05:00,16.09,347,4.51
CYQG,17/11/2017 6:00,1.71,0.95,-2.33,0.74,cloudy,11/17/2017 01:00,302.76,0,0,0,snow,1024.9,Overcast,1.71,11/17/2017 06:00,16.09,10,2.77
CYQG,17/11/2017 7:00,1.36,0.82,-2.52,0.75,partly-cloudy-night,11/17/2017 02:00,300.19,0,0,0,snow,1024.89,Mostly Cloudy,1.36,11/17/2017 07:00,16.09,21,3.03
CYQG,17/11/2017 8:00,1.04,0.95,-2.54,0.77,cloudy,11/17/2017 03:00,297.48,0,0,0,snow,1024.89,Overcast,1.04,11/17/2017 08:00,16.09,32,2.78
CYQG,17/11/2017 9:00,1.43,1,-2.39,0.76,cloudy,11/17/2017 04:00,295.21,0,0,0,snow,1024.95,Overcast,1.43,11/17/2017 09:00,16.09,50,3.52
CYQG,17/11/2017 10:00,1.14,1,-2.28,0.78,cloudy,11/17/2017 05:00,293.52,0,0,0,snow,1025,Overcast,1.14,11/17/2017 10:00,16.09,46,1.48
CYQG,17/11/2017 11:00,1.17,1,-2.32,0.77,cloudy,11/17/2017 06:00,292.24,0,0,0,snow,1025.6,Overcast,1.17,11/17/2017 11:00,16.09,41,1.58
CYQG,17/11/2017 12:00,1.57,1,-2.27,0.76,cloudy,11/17/2017 07:00,290.4,0,0,0,snow,1026.07,Overcast,1.57,11/17/2017 12:00,16.09,79,2.88
CYQG,17/11/2017 13:00,1.71,1,-2.13,0.76,cloudy,11/17/2017 08:00,289.49,0,0,0,rain,1025.94,Overcast,1.71,11/17/2017 13:00,16.09,89,4.51
CYQG,17/11/2017 14:00,-0.42,1,-1.94,0.75,cloudy,11/17/2017 09:00,288.99,0,0,0,rain,1025.25,Overcast,2.11,11/17/2017 14:00,16.09,116,8.59
CYQG,17/11/2017 15:00,0.58,0.88,-1.44,0.74,partly-cloudy-day,11/17/2017 10:00,288.3,0,0,0,rain,1024.41,Mostly Cloudy,2.73,11/17/2017 15:00,16.09,135,7.69
CYQG,17/11/2017 16:00,0.89,0.83,-0.92,0.74,partly-cloudy-day,11/17/2017 11:00,287.34,0,0,0,rain,1023.71,Mostly Cloudy,3.25,11/17/2017 16:00,16.09,143,8.77
CYQG,17/11/2017 17:00,1.61,0.93,-0.34,0.74,partly-cloudy-day,11/17/2017 12:00,286.01,0,0,0,rain,1022.89,Mostly Cloudy,3.91,11/17/2017 17:00,16.09,163,8.98
CYQG,17/11/2017 18:00,1.27,0.57,0.19,0.72,partly-cloudy-day,11/17/2017 13:00,284.71,0,0.0025,0.02,rain,1021.33,Partly Cloudy,4.88,11/17/2017 18:00,16.09,172,17.4
CYQG,17/11/2017 19:00,1.29,0.22,0.36,0.71,clear-day,11/17/2017 14:00,282.83,0,0.0025,0.02,rain,1019.13,Clear,5.16,11/17/2017 19:00,16.09,168,19.86
CYQG,17/11/2017 20:00,1.31,0.21,0.55,0.72,clear-day,11/17/2017 15:00,280.63,0,0,0,rain,1018.22,Clear,5.23,11/17/2017 20:00,16.09,170,20.58
CYQG,17/11/2017 21:00,2.4,0.12,0.49,0.73,clear-day,11/17/2017 16:00,278.73,0,0,0,rain,1017.03,Clear,4.93,11/17/2017 21:00,16.09,158,10.91
CYQG,17/11/2017 22:00,1.56,0.31,0.79,0.74,partly-cloudy-day,11/17/2017 17:00,277.44,0,0,0,rain,1016.04,Partly Cloudy,5.01,11/17/2017 22:00,16.09,154,16.42
CYQG,17/11/2017 23:00,2.69,0.4,1.14,0.77,partly-cloudy-night,11/17/2017 18:00,276.41,0,0,0,rain,1014.96,Partly Cloudy,4.89,11/17/2017 23:00,16.09,169,9.37
CYQG,18/11/2017 0:00,2.49,0.54,1.45,0.76,partly-cloudy-night,11/17/2017 19:00,275.07,0,0,0,rain,1013.99,Partly Cloudy,5.25,11/18/2017 00:00,16.09,159,12.44
CYQG,18/11/2017 1:00,3.5,0.35,1.73,0.76,partly-cloudy-night,11/17/2017 20:00,274.88,0,0,0,rain,1012.22,Partly Cloudy,5.62,11/18/2017 01:00,16.09,162,9.58
CYQG,18/11/2017 2:00,2.94,0.32,1.72,0.74,partly-cloudy-night,11/17/2017 21:00,274.93,0,0,0,rain,1010.98,Partly Cloudy,6.08,11/18/2017 02:00,16.09,165,16.05
CYQG,18/11/2017 3:00,3.04,0.81,1.92,0.73,partly-cloudy-night,11/17/2017 22:00,274.14,0,0,0,rain,1009.58,Mostly Cloudy,6.36,11/18/2017 03:00,16.09,170,17.91
CYQG,18/11/2017 4:00,2.71,0.73,2.29,0.76,partly-cloudy-night,11/17/2017 23:00,271.79,0,0.0254,0.15,rain,1007.07,Mostly Cloudy,6.23,11/18/2017 04:00,16.09,165,19.36
CYQG,18/11/2017 5:00,3.02,0.79,2.52,0.77,partly-cloudy-night,11/18/2017 00:00,268.76,0,0.1194,0.51,rain,1006.56,Mostly Cloudy,6.28,11/18/2017 05:00,14.87,174,17.4
CYQG,18/11/2017 6:00,2.35,0.66,3.49,0.87,rain,11/18/2017 01:00,268.64,0,2.0117,0.95,rain,1006.12,Rain,5.54,11/18/2017 06:00,9.11,185,15.56
CYQG,18/11/2017 7:00,1.53,0.59,4.05,0.93,rain,11/18/2017 02:00,266.92,0,6.1011,0.95,rain,1004.2,Heavy Rain,5.14,11/18/2017 07:00,5.62,181,17.83
CYQG,18/11/2017 8:00,2.87,0.75,4.63,0.95,rain,11/18/2017 03:00,265.66,0,5.1384,0.95,rain,1004.01,Rain,5.38,11/18/2017 08:00,7.32,198,11.27
CYQG,18/11/2017 9:00,3.17,0.86,4.81,0.95,rain,11/18/2017 04:00,264.26,0,1.6053,0.86,rain,1003.01,Rain,5.59,11/18/2017 09:00,9.06,186,11.04
CYQG,18/11/2017 10:00,3.68,0.63,5.11,0.96,partly-cloudy-night,11/18/2017 05:00,261.94,0,0.4699,0.59,rain,1001.66,Mostly Cloudy,5.69,11/18/2017 10:00,8.66,181,9.17
CYQG,18/11/2017 11:00,3.31,0.76,5.33,0.95,partly-cloudy-night,11/18/2017 06:00,259.46,0,0.1473,0.17,rain,1001.17,Mostly Cloudy,6.06,11/18/2017 11:00,8.4,181,13.41
CYQG,18/11/2017 12:00,4.48,0.93,5.68,0.97,partly-cloudy-night,11/18/2017 07:00,258.15,0,0.0127,0.08,rain,1001.17,Mostly Cloudy,6.15,11/18/2017 12:00,8.74,201,8.1
CYQG,18/11/2017 13:00,4.96,1,5.97,0.96,cloudy,11/18/2017 08:00,258.81,0,0.0076,0.02,rain,1000.4,Overcast,6.61,11/18/2017 13:00,5.46,198,8.35
CYQG,18/11/2017 14:00,6.13,1,6.23,0.96,fog,11/18/2017 09:00,260.56,0,0.0102,0.06,rain,999.05,Foggy,6.9,11/18/2017 14:00,3.2,182,5.34
CYQG,18/11/2017 15:00,7.26,1,6.66,0.96,fog,11/18/2017 10:00,263.02,0,0.0102,0.06,rain,998.05,Foggy,7.26,11/18/2017 15:00,2.57,179,3.38
CYQG,18/11/2017 16:00,6.88,1,6.95,0.96,fog,11/18/2017 11:00,266.24,0,0.0584,0.17,rain,997.53,Foggy,7.56,11/18/2017 16:00,2.61,152,5.34
CYQG,18/11/2017 17:00,7.03,1,7.17,0.96,fog,11/18/2017 12:00,270.13,0,0.5105,0.77,rain,995.92,Foggy,7.72,11/18/2017 17:00,2.38,157,5.44
CYQG,18/11/2017 18:00,7.34,0.95,7.37,0.97,rain,11/18/2017 13:00,272.23,0,1.618,0.96,rain,993.38,Rain,7.83,11/18/2017 18:00,3.07,79,4.89
CYQG,18/11/2017 19:00,7.17,0.97,7.27,0.96,rain,11/18/2017 14:00,273.88,0,2.4587,0.93,rain,992.71,Rain,7.83,11/18/2017 19:00,2.48,67,5.44
CYQG,18/11/2017 20:00,6.26,0.81,7.21,0.96,rain,11/18/2017 15:00,274.72,0,5.3188,0.93,rain,990.7,Rain,7.88,11/18/2017 20:00,8.29,25,9.25
CYQG,18/11/2017 21:00,5.99,0.96,7.02,0.97,rain,11/18/2017 16:00,275.04,0,1.938,0.89,rain,990.64,Rain,7.46,11/18/2017 21:00,4.91,13,8.18
CYQG,18/11/2017 22:00,4.67,0.9,6.54,0.97,rain,11/18/2017 17:00,274.56,0,0.8915,0.91,rain,990.6,Light Rain,7.06,11/18/2017 22:00,3.72,359,12.59
CYQG,18/11/2017 23:00,2.65,0.79,5.32,0.92,rain,11/18/2017 18:00,273.39,0,0.9957,0.91,rain,990.82,Light Rain,6.46,11/18/2017 23:00,5.6,354,22.56
CYQG,19/11/2017 0:00,0.62,0.75,3.29,0.93,rain,11/18/2017 19:00,272.87,0,0.8661,0.9,rain,992.69,Light Rain,4.27,11/19/2017 00:00,5.17,344,16.61
CYQG,19/11/2017 1:00,-1.42,0.78,1.41,0.94,rain,11/18/2017 20:00,271.77,0,1.2446,0.93,rain,993.44,Light Rain,2.22,11/19/2017 01:00,8.66,338,13.6
CYQG,19/11/2017 2:00,-2.42,0.8,1.02,0.95,rain,11/18/2017 21:00,271.1,0,1.0744,0.92,rain,994.11,Light Rain,1.67,11/19/2017 02:00,8.16,334,15.42
CYQG,19/11/2017 3:00,-2.49,0.88,1.33,0.93,rain,11/18/2017 22:00,271.54,0,0.7849,0.87,rain,995.93,Light Rain,2.28,11/19/2017 03:00,11.41,323,21.11
CYQG,19/11/2017 4:00,-1.09,0.83,1.59,0.92,partly-cloudy-night,11/18/2017 23:00,273.91,0,0.2845,0.55,rain,997.18,Mostly Cloudy,2.77,11/19/2017 04:00,14.81,308,15.61
CYQG,19/11/2017 5:00,-0.82,0.76,1.63,0.9,partly-cloudy-night,11/19/2017 00:00,277.55,0,0.0914,0.37,rain,998.36,Mostly Cloudy,3.19,11/19/2017 05:00,16.09,316,17.24
CYQG,19/11/2017 6:00,-0.69,0.72,1.23,0.85,partly-cloudy-night,11/19/2017 01:00,279.81,0,0.0279,0.16,rain,1000.02,Mostly Cloudy,3.43,11/19/2017 06:00,16.09,314,18.52
CYQG,19/11/2017 7:00,-0.68,0.69,0.59,0.79,partly-cloudy-night,11/19/2017 02:00,281.81,0,0.0102,0.04,rain,1001.83,Mostly Cloudy,3.85,11/19/2017 07:00,16.09,312,22.58
CYQG,19/11/2017 8:00,-0.43,0.74,-0.48,0.75,partly-cloudy-night,11/19/2017 03:00,283.58,0,0.0051,0.02,rain,1003.93,Mostly Cloudy,3.44,11/19/2017 08:00,16.09,313,16.74
CYQG,19/11/2017 9:00,-0.67,0.75,-0.77,0.75,partly-cloudy-night,11/19/2017 04:00,285.13,0,0.0025,0.02,rain,1004.99,Mostly Cloudy,3.24,11/19/2017 09:00,16.09,313,16.69
CYQG,19/11/2017 10:00,-1.16,0.71,-0.83,0.75,partly-cloudy-night,11/19/2017 05:00,286.31,0,0.0051,0.02,rain,1005.92,Mostly Cloudy,3.23,11/19/2017 10:00,16.09,307,20.05
CYQG,19/11/2017 11:00,-1.71,0.61,-1.22,0.75,partly-cloudy-night,11/19/2017 06:00,287.39,0,0.0025,0.02,rain,1007.28,Mostly Cloudy,2.8,11/19/2017 11:00,16.09,302,20.15
CYQG,19/11/2017 12:00,-1.09,0.87,-2.2,0.72,partly-cloudy-night,11/19/2017 07:00,291.25,0,0.0051,0.02,rain,1008.19,Mostly Cloudy,2.29,11/19/2017 12:00,16.09,305,12.42
CYQG,19/11/2017 13:00,-1.56,0.93,-1.99,0.73,partly-cloudy-day,11/19/2017 08:00,292.89,0,0.0051,0.02,rain,1009.16,Mostly Cloudy,2.42,11/19/2017 13:00,16.09,293,15.87
CYQG,19/11/2017 14:00,-1.4,0.56,-1.34,0.76,partly-cloudy-day,11/19/2017 09:00,294.76,0,0,0,rain,1009.89,Partly Cloudy,2.54,11/19/2017 14:00,16.05,288,15.76
CYQG,19/11/2017 15:00,-1.6,0.32,-0.98,0.76,partly-cloudy-day,11/19/2017 10:00,296.75,0,0.0051,0.02,rain,1010.25,Partly Cloudy,2.84,11/19/2017 15:00,16.09,290,19.67
CYQG,19/11/2017 16:00,-1.89,0.55,-0.73,0.8,partly-cloudy-day,11/19/2017 11:00,299.09,0,0.0076,0.08,rain,1011.12,Partly Cloudy,2.33,11/19/2017 16:00,13.37,290,17.25
CYQG,19/11/2017 17:00,-2.1,0.56,-1.06,0.79,partly-cloudy-day,11/19/2017 12:00,301.51,0,0.0254,0.12,rain,1010.88,Partly Cloudy,2.18,11/19/2017 17:00,16.09,295,17.41
CYQG,19/11/2017 18:00,-1.29,0.43,-1.96,0.76,partly-cloudy-day,11/19/2017 13:00,304.29,0,0.0051,0.04,rain,1011.1,Partly Cloudy,1.88,11/19/2017 18:00,16.09,298,11.04
CYQG,19/11/2017 19:00,-3,0.57,-2.71,0.72,partly-cloudy-day,11/19/2017 14:00,305.33,0,0.0076,0.04,rain,1011.32,Partly Cloudy,1.79,11/19/2017 19:00,16.09,296,20.31
CYQG,19/11/2017 20:00,-2.94,0.45,-3.14,0.71,partly-cloudy-day,11/19/2017 15:00,305.61,0,0.0076,0.04,rain,1011.9,Partly Cloudy,1.58,11/19/2017 20:00,14.56,300,18.04
CYQG,19/11/2017 21:00,-2.86,0.51,-2.97,0.75,partly-cloudy-day,11/19/2017 16:00,305.8,0,0.0025,0.02,snow,1012.64,Partly Cloudy,1.03,11/19/2017 21:00,14.32,290,13.52
CYQG,19/11/2017 22:00,-3.65,0.53,-3.82,0.7,partly-cloudy-day,11/19/2017 17:00,306.18,0.01,0.0152,0.05,snow,1013.26,Partly Cloudy,0.97,11/19/2017 22:00,14.89,292,17.7
CYQG,19/11/2017 23:00,-4.15,0.6,-5.07,0.67,partly-cloudy-night,11/19/2017 18:00,306.39,0.01,0.0127,0.07,snow,1013.98,Mostly Cloudy,0.37,11/19/2017 23:00,16.09,285,16.16
CYQG,20/11/2017 0:00,-5.06,0.7,-6.27,0.62,partly-cloudy-night,11/19/2017 19:00,309.01,0,0.0025,0.02,snow,1014.76,Mostly Cloudy,0.1,11/20/2017 00:00,16.09,293,19.73
CYQG,20/11/2017 1:00,-3.43,0.78,-6.27,0.64,partly-cloudy-night,11/19/2017 20:00,307.49,0,0.0051,0.06,snow,1015.11,Mostly Cloudy,-0.23,11/20/2017 01:00,16.09,288,9.46
CYQG,20/11/2017 2:00,-4.12,0.84,-6.01,0.65,partly-cloudy-night,11/19/2017 21:00,305.79,0,0.0025,0.06,snow,1015.7,Mostly Cloudy,-0.3,11/20/2017 02:00,16.09,281,11.86
CYQG,20/11/2017 3:00,-4.15,0.71,-5.96,0.66,partly-cloudy-night,11/19/2017 22:00,304.34,0,0.0076,0.06,snow,1016.39,Mostly Cloudy,-0.47,11/20/2017 03:00,16.09,279,11.15
CYQG,20/11/2017 4:00,-4.35,0.89,-5.79,0.67,partly-cloudy-night,11/19/2017 23:00,303.5,0,0.0076,0.06,snow,1016.5,Mostly Cloudy,-0.51,11/20/2017 04:00,16.09,271,11.78
CYQG,20/11/2017 5:00,-4.76,0.54,-5.42,0.71,partly-cloudy-night,11/20/2017 00:00,302.86,0,0.0076,0.06,snow,1017.04,Partly Cloudy,-0.8,11/20/2017 05:00,16.09,250,12.01
CYQG,20/11/2017 6:00,-3.8,0.6,-4.96,0.74,partly-cloudy-night,11/20/2017 01:00,305.78,0,0.0076,0.06,snow,1016.89,Mostly Cloudy,-0.99,11/20/2017 06:00,16.09,236,7.76
CYQG,20/11/2017 7:00,-4.03,0.64,-4.51,0.75,partly-cloudy-night,11/20/2017 02:00,304.43,0,0,0,snow,1017.09,Mostly Cloudy,-0.67,11/20/2017 07:00,16.09,236,9.77
CYQG,20/11/2017 8:00,-4.22,0.77,-4.46,0.77,partly-cloudy-night,11/20/2017 03:00,302.49,0,0,0,snow,1017.36,Mostly Cloudy,-0.88,11/20/2017 08:00,16.09,234,9.54
CYQG,20/11/2017 9:00,-4.65,0.13,-4.41,0.79,clear-night,11/20/2017 04:00,300.81,0,0,0,snow,1017.18,Clear,-1.22,11/20/2017 09:00,16.09,229,9.64
CYQG,20/11/2017 10:00,-5.37,0.79,-4.02,0.79,partly-cloudy-night,11/20/2017 05:00,299.31,0,0,0,snow,1017.33,Mostly Cloudy,-0.91,11/20/2017 10:00,16.09,224,14.24
CYQG,20/11/2017 11:00,-4.48,0.89,-3.8,0.8,partly-cloudy-night,11/20/2017 06:00,298.07,0,0,0,snow,1017.48,Mostly Cloudy,-0.75,11/20/2017 11:00,16.09,225,11.1
CYQG,20/11/2017 12:00,-4.43,0.41,-3.71,0.81,partly-cloudy-night,11/20/2017 07:00,300.22,0,0,0,snow,1017.82,Partly Cloudy,-0.87,11/20/2017 12:00,16.09,215,10.35
CYQG,20/11/2017 13:00,-4.96,0.41,-3.72,0.8,partly-cloudy-day,11/20/2017 08:00,300.6,0,0,0,snow,1017.95,Partly Cloudy,-0.66,11/20/2017 13:00,16.09,224,13.74
CYQG,20/11/2017 14:00,-4.03,0.17,-3.79,0.75,clear-day,11/20/2017 09:00,301.78,0,0,0,snow,1017.74,Clear,0.13,11/20/2017 14:00,16.09,228,13.92
CYQG,20/11/2017 15:00,-2.75,0.16,-3.12,0.69,clear-day,11/20/2017 10:00,303.1,0,0,0,snow,1017.3,Clear,1.91,11/20/2017 15:00,16.09,228,19.59
CYQG,20/11/2017 16:00,0.64,0.29,-2.61,0.61,partly-cloudy-day,11/20/2017 11:00,304.42,0,0.0076,0.06,rain,1016.72,Partly Cloudy,4.14,11/20/2017 16:00,16.09,213,15.4
CYQG,20/11/2017 17:00,1.86,0.29,-1.66,0.58,partly-cloudy-day,11/20/2017 12:00,305.73,0,0.0076,0.06,rain,1015.76,Partly Cloudy,5.9,11/20/2017 17:00,16.09,220,23.29
CYQG,20/11/2017 18:00,2.94,0.23,-1.27,0.56,clear-day,11/20/2017 13:00,306.84,0,0.0076,0.06,rain,1014.73,Clear,6.85,11/20/2017 18:00,16.09,218,24.7
CYQG,20/11/2017 19:00,4.89,0.29,-0.84,0.55,partly-cloudy-day,11/20/2017 14:00,307.72,0,0.0254,0.04,rain,1013.58,Partly Cloudy,7.74,11/20/2017 19:00,16.09,214,16.88
CYQG,20/11/2017 20:00,5.04,0.24,-0.46,0.54,clear-day,11/20/2017 15:00,307.92,0,0.0178,0.02,rain,1012.99,Clear,8.42,11/20/2017 20:00,16.09,216,23.72
CYQG,20/11/2017 21:00,5.01,0.24,-0.27,0.55,clear-day,11/20/2017 16:00,308.05,0,0.0152,0.02,rain,1012.68,Clear,8.34,11/20/2017 21:00,16.09,215,23.01
CYQG,20/11/2017 22:00,4.52,0.12,-0.23,0.57,clear-day,11/20/2017 17:00,308.04,0,0.0279,0.08,rain,1012.3,Clear,7.78,11/20/2017 22:00,16.09,204,20.71
CYQG,20/11/2017 23:00,4.33,0.12,-0.25,0.59,clear-night,11/20/2017 18:00,307.99,0,0.0076,0.02,rain,1012.03,Clear,7.33,11/20/2017 23:00,16.09,201,17.36
CYQG,21/11/2017 0:00,3.27,0.11,-0.21,0.63,clear-night,11/20/2017 19:00,307.27,0,0.0076,0.02,rain,1012.07,Clear,6.29,11/21/2017 00:00,16.09,198,15.59
CYQG,21/11/2017 1:00,2.22,0.09,-0.42,0.62,clear-night,11/20/2017 20:00,307.26,0,0.0051,0.02,rain,1011.8,Clear,6.21,11/21/2017 01:00,16.09,203,23.64
CYQG,21/11/2017 2:00,2.38,0.23,-0.93,0.62,clear-night,11/20/2017 21:00,307.3,0,0.0051,0.02,rain,1011.09,Clear,5.73,11/21/2017 02:00,16.09,208,17.03
