Partition_Key, Row_Key, Apparent_Temperature, Cloud_Cover, Dew_Point, Humidity, Icon, Local_Time, Ozone, Precip_Accumulation, Precip_Intensity, Precip_Probability, Precip_Type, Pressure, Summary, Temperature, UTC_Time, Visibility, Wind_Bearing, Wind_Speed
CYYZ,11/11/2017 19:00,-2.42,0.41,-6.51,0.6,partly-cloudy-day,11/11/2017 14:00,287.67,0,0,0,snow,1033.52,Partly Cloudy,0.23,11/11/2017 19:00,16.09,111,7.89
CYYZ,11/11/2017 20:00,-2.19,0.78,-5.91,0.63,partly-cloudy-day,11/11/2017 15:00,287.66,0,0,0,snow,1032.25,Mostly Cloudy,0.29,11/11/2017 20:00,16.09,104,7.42
CYYZ,11/11/2017 21:00,-2.34,0.75,-6.06,0.62,partly-cloudy-day,11/11/2017 16:00,287.95,0.005,0.0051,0.12,snow,1031.73,Mostly Cloudy,0.28,11/11/2017 21:00,16.09,105,7.84
CYYZ,11/11/2017 22:00,-2.83,0.3,-6.47,0.62,partly-cloudy-night,11/11/2017 17:00,288.66,0.018,0.0229,0.1,snow,1031.03,Partly Cloudy,-0.07,11/11/2017 22:00,16.09,100,8.08
CYYZ,11/11/2017 23:00,-2.11,0.08,-7.12,0.58,clear-night,11/11/2017 18:00,289.6,0,0,0,snow,1030.74,Clear,0.08,11/11/2017 23:00,16.09,108,6.5
CYYZ,12/11/2017 0:00,-2.04,0.25,-7.05,0.57,partly-cloudy-night,11/11/2017 19:00,286.05,0,0,0,snow,1030.24,Partly Cloudy,0.53,11/12/2017 0:00,16.09,117,7.84
CYYZ,12/11/2017 1:00,-1.18,0.35,-7.27,0.55,partly-cloudy-night,11/11/2017 20:00,286.54,0,0,0,snow,1029.95,Partly Cloudy,0.63,11/12/2017 1:00,16.09,125,5.75
CYYZ,12/11/2017 2:00,-0.59,0.62,-7.13,0.55,partly-cloudy-night,11/11/2017 21:00,286.95,0,0,0,snow,1029.24,Mostly Cloudy,0.81,11/12/2017 2:00,16.09,117,4.84
CYYZ,12/11/2017 3:00,-0.77,0.86,-7,0.55,partly-cloudy-night,11/11/2017 22:00,287.21,0,0,0,snow,1028.52,Mostly Cloudy,1.01,11/12/2017 3:00,16.09,115,5.81
CYYZ,12/11/2017 4:00,0.96,0.94,-6.13,0.59,cloudy,11/11/2017 23:00,287.23,0,0,0,snow,1028.03,Overcast,0.96,11/12/2017 4:00,16.09,123,3.38
CYYZ,12/11/2017 5:00,1.09,0.81,-5.79,0.6,partly-cloudy-night,11/12/2017 0:00,287.1,0,0,0,snow,1027.7,Mostly Cloudy,1.09,11/12/2017 5:00,16.09,123,2.37
CYYZ,12/11/2017 6:00,1.37,0.71,-5.41,0.61,partly-cloudy-night,11/12/2017 1:00,287.67,0,0,0,snow,1027.59,Mostly Cloudy,1.37,11/12/2017 6:00,16.09,129,1.05
CYYZ,12/11/2017 7:00,1.22,0.7,-5.02,0.63,partly-cloudy-night,11/12/2017 2:00,287.67,0,0,0,snow,1027.39,Mostly Cloudy,1.22,11/12/2017 7:00,16.09,151,0.26
CYYZ,12/11/2017 8:00,0.93,0.91,-4.37,0.68,partly-cloudy-night,11/12/2017 3:00,287.79,0,0,0,snow,1027.81,Mostly Cloudy,0.93,11/12/2017 8:00,16.09,339,0.29
CYYZ,12/11/2017 9:00,1.48,0.97,-4.14,0.66,cloudy,11/12/2017 4:00,288.25,0,0,0,snow,1027.63,Overcast,1.48,11/12/2017 9:00,16.09,294,0.37
CYYZ,12/11/2017 10:00,1.58,0.94,-3.76,0.68,cloudy,11/12/2017 5:00,289.21,0,0,0,snow,1027.88,Overcast,1.58,11/12/2017 10:00,16.09,133,1.21
CYYZ,12/11/2017 11:00,1.66,0.88,-3.48,0.69,partly-cloudy-night,11/12/2017 6:00,290.5,0,0,0,snow,1028.11,Mostly Cloudy,1.66,11/12/2017 11:00,16.09,99,0.74
CYYZ,12/11/2017 12:00,1.81,0.95,-3.04,0.7,cloudy,11/12/2017 7:00,290.54,0,0,0,snow,1028.03,Overcast,1.81,11/12/2017 12:00,16.09,132,0.21
CYYZ,12/11/2017 13:00,2.1,0.98,-3.26,0.68,cloudy,11/12/2017 8:00,291.07,0,0,0,snow,1028.12,Overcast,2.1,11/12/2017 13:00,16.09,125,1.53
CYYZ,12/11/2017 14:00,2.29,0.96,-2.84,0.69,cloudy,11/12/2017 9:00,291.36,0,0,0,rain,1028.44,Overcast,2.29,11/12/2017 14:00,16.09,128,0.74
CYYZ,12/11/2017 15:00,3.12,0.96,-2.49,0.67,cloudy,11/12/2017 10:00,291.55,0,0,0,rain,1028.4,Overcast,3.12,11/12/2017 15:00,16.09,159,1.66
CYYZ,12/11/2017 16:00,3.88,1,-2.14,0.65,cloudy,11/12/2017 11:00,291.48,0,0.0279,0.15,rain,1028.58,Overcast,3.88,11/12/2017 16:00,16.09,170,1.77
CYYZ,12/11/2017 17:00,4.72,1,-2.06,0.61,cloudy,11/12/2017 12:00,291.26,0,0.061,0.19,rain,1028.18,Overcast,4.72,11/12/2017 17:00,16.09,167,0.68
CYYZ,12/11/2017 18:00,4.88,1,-2.01,0.61,cloudy,11/12/2017 13:00,291.32,0,0.0686,0.15,rain,1027.8,Overcast,4.88,11/12/2017 18:00,16.09,166,1.21
CYYZ,12/11/2017 19:00,4.86,1,-1.43,0.64,cloudy,11/12/2017 14:00,291.58,0,0.0737,0.15,rain,1027.34,Overcast,4.86,11/12/2017 19:00,16.09,131,3.59
CYYZ,12/11/2017 20:00,4.86,0.95,-0.94,0.66,cloudy,11/12/2017 15:00,292.05,0,0.0584,0.11,rain,1027.03,Overcast,4.86,11/12/2017 20:00,16.09,113,3.6
CYYZ,12/11/2017 21:00,3.79,0.94,-0.56,0.69,cloudy,11/12/2017 16:00,292.54,0,0.0508,0.09,rain,1027.05,Overcast,4.74,11/12/2017 21:00,16.09,117,5.04
CYYZ,12/11/2017 22:00,4.74,0.96,-1.04,0.66,cloudy,11/12/2017 17:00,293.07,0,0.0254,0.09,rain,1027.3,Overcast,4.74,11/12/2017 22:00,10.17,84,4.02
CYYZ,12/11/2017 23:00,4.76,1,-0.86,0.67,cloudy,11/12/2017 18:00,293.54,0,0.0203,0.09,rain,1027.89,Overcast,4.76,11/12/2017 23:00,10.69,78,3.23
CYYZ,13/11/2017 0:00,4.81,0.8,-0.53,0.68,partly-cloudy-night,11/12/2017 19:00,293.58,0,0.0203,0.09,rain,1028.05,Mostly Cloudy,4.81,11/13/2017 00:00,16.09,98,2.17
CYYZ,13/11/2017 1:00,5.1,0.7,-0.36,0.68,partly-cloudy-night,11/12/2017 20:00,294.27,0,0.0178,0.11,rain,1027.85,Mostly Cloudy,5.1,11/13/2017 01:00,16.09,133,2.77
CYYZ,13/11/2017 2:00,5,0.63,-0.31,0.68,partly-cloudy-night,11/12/2017 21:00,295.24,0,0.0279,0.15,rain,1027.76,Mostly Cloudy,5,11/13/2017 02:00,16.09,151,4.15
CYYZ,13/11/2017 3:00,4.56,0.64,0.41,0.74,partly-cloudy-night,11/12/2017 22:00,296.39,0,0.033,0.13,rain,1027.88,Mostly Cloudy,4.56,11/13/2017 03:00,15.92,224,3.3
CYYZ,13/11/2017 4:00,3.75,0.67,0.75,0.81,partly-cloudy-night,11/12/2017 23:00,298,0,0.2159,0.44,rain,1027.75,Mostly Cloudy,3.75,11/13/2017 04:00,15.26,242,2.04
CYQG,28/10/2017 5:00,3.06,0.34,4.04,0.92,partly-cloudy-night,10/28/2017 01:00,287.44,0,0.5944,0.76,rain,1010.42,Partly Cloudy,5.17,10/28/2017 05:00,15.9,231,9.17
CYQG,28/10/2017 6:00,4.8,0.31,3.54,0.92,partly-cloudy-night,10/28/2017 02:00,288.43,0,0.2921,0.57,rain,1009.73,Partly Cloudy,4.8,10/28/2017 06:00,15.9,237,4.62
CYQG,28/10/2017 7:00,3.27,0.39,3.03,0.9,partly-cloudy-night,10/28/2017 03:00,288.33,0,0.1118,0.33,rain,1009.63,Partly Cloudy,4.48,10/28/2017 07:00,16.09,238,5.63
CYQG,28/10/2017 8:00,2.01,0.53,2.48,0.87,partly-cloudy-night,10/28/2017 04:00,287.42,0,0.0432,0.07,rain,1009.58,Partly Cloudy,4.37,10/28/2017 08:00,16.09,232,9.64
CYQG,28/10/2017 9:00,1.56,0.53,1.72,0.84,partly-cloudy-night,10/28/2017 05:00,286.63,0,0.0711,0.07,rain,1009.65,Partly Cloudy,4.09,10/28/2017 09:00,16.09,239,10.15
CYQG,28/10/2017 10:00,2.31,0.53,1.14,0.83,partly-cloudy-night,10/28/2017 06:00,285.89,0,0.0432,0.07,rain,1009.61,Partly Cloudy,3.71,10/28/2017 10:00,16.09,239,5.84
CYQG,28/10/2017 11:00,0.8,0.46,0.69,0.81,partly-cloudy-night,10/28/2017 07:00,285.24,0,0,0,rain,1009.77,Partly Cloudy,3.68,10/28/2017 11:00,16.09,236,11.36
CYQG,28/10/2017 12:00,0.75,0.55,0.57,0.8,partly-cloudy-night,10/28/2017 08:00,284.21,0,0.0025,0.05,rain,1009.97,Partly Cloudy,3.67,10/28/2017 12:00,16.09,233,11.57
CYQG,28/10/2017 13:00,0.26,0.61,0.53,0.8,partly-cloudy-day,10/28/2017 09:00,285.29,0,0.0102,0.05,rain,1010.38,Mostly Cloudy,3.62,10/28/2017 13:00,16.09,234,13.79
CYQG,28/10/2017 14:00,1.29,0.13,0.51,0.8,clear-day,10/28/2017 10:00,286.6,0,0,0,snow,1010.16,Clear,3.71,10/28/2017 14:00,16.09,248,9.32
CYQG,28/10/2017 15:00,1.28,0.13,0.55,0.74,clear-day,10/28/2017 11:00,287.57,0,0,0,rain,1010.05,Clear,4.74,10/28/2017 15:00,16.09,244,16.11
CYQG,28/10/2017 16:00,1.81,0.4,0.22,0.7,partly-cloudy-day,10/28/2017 12:00,287.82,0,0,0,rain,1009.97,Partly Cloudy,5.27,10/28/2017 16:00,16.09,234,16.99
CYQG,28/10/2017 17:00,3.08,0.92,0.32,0.69,partly-cloudy-day,10/28/2017 13:00,287.68,0,0.0025,0.02,rain,1009.87,Mostly Cloudy,5.61,10/28/2017 17:00,16.09,232,11.62
CYQG,28/10/2017 18:00,2.8,0.77,0.47,0.67,partly-cloudy-day,10/28/2017 14:00,285.85,0,0.0178,0.12,rain,1009.56,Mostly Cloudy,6.11,10/28/2017 18:00,16.09,228,17.45
CYQG,28/10/2017 19:00,3.42,0.84,0.44,0.65,partly-cloudy-day,10/28/2017 15:00,285.8,0,0.0127,0.06,rain,1009.45,Mostly Cloudy,6.53,10/28/2017 19:00,16.09,234,16.72
CYQG,28/10/2017 20:00,4.98,0.75,0.51,0.63,partly-cloudy-day,10/28/2017 16:00,286.01,0,0,0,rain,1009.69,Mostly Cloudy,7.04,10/28/2017 20:00,16.09,243,10.72
CYQG,28/10/2017 21:00,4.67,0.75,0.59,0.64,partly-cloudy-day,10/28/2017 17:00,286.65,0,0,0,rain,1010.16,Mostly Cloudy,6.84,10/28/2017 21:00,16.09,247,11.06
CYQG,28/10/2017 22:00,4.53,0.63,0.56,0.66,partly-cloudy-day,10/28/2017 18:00,287.91,0,0.0457,0.18,rain,1010.69,Mostly Cloudy,6.37,10/28/2017 22:00,16.09,240,8.95
CYQG,28/10/2017 23:00,4.66,0.79,0.74,0.68,partly-cloudy-night,10/28/2017 19:00,289.72,0,0,0,rain,1011.44,Mostly Cloudy,6.13,10/28/2017 23:00,16.09,233,7.32
CYQG,29/10/2017 0:00,4.42,0.97,0.98,0.7,cloudy,10/28/2017 20:00,291.25,0,0,0,rain,1011.81,Overcast,5.98,10/29/2017 00:00,16.09,227,7.52
CYQG,29/10/2017 1:00,4.13,0.94,1.06,0.72,cloudy,10/28/2017 21:00,293.41,0,0,0,rain,1011.93,Overcast,5.79,10/29/2017 01:00,16.09,234,7.77
CYQG,29/10/2017 2:00,3.28,0.96,1.44,0.74,cloudy,10/28/2017 22:00,295.68,0,0,0,rain,1012.08,Overcast,5.78,10/29/2017 02:00,16.09,239,11.6
CYQG,29/10/2017 3:00,4.08,0.89,1.53,0.76,partly-cloudy-night,10/28/2017 23:00,297.75,0,0,0,rain,1012.06,Mostly Cloudy,5.34,10/29/2017 03:00,16.09,247,6.16
CYQG,29/10/2017 4:00,3.08,0.79,1.71,0.77,partly-cloudy-night,10/29/2017 00:00,299.39,0,0,0,rain,1012.2,Mostly Cloudy,5.41,10/29/2017 04:00,16.09,244,10.41
CYQG,29/10/2017 5:00,3.89,0.76,1.87,0.79,partly-cloudy-night,10/29/2017 01:00,300.98,0,0,0,rain,1011.75,Mostly Cloudy,5.13,10/29/2017 05:00,16.09,254,5.99
CYQG,29/10/2017 6:00,3.54,0.77,1.93,0.82,partly-cloudy-night,10/29/2017 02:00,302.85,0,0,0,rain,1011.21,Mostly Cloudy,4.81,10/29/2017 06:00,16.09,269,5.92
CYQG,29/10/2017 7:00,4.48,0.75,1.92,0.83,partly-cloudy-night,10/29/2017 03:00,303.45,0,0,0,rain,1011.27,Mostly Cloudy,4.48,10/29/2017 07:00,16.09,272,4.38
CYQG,29/10/2017 8:00,4.02,0.58,1.74,0.85,partly-cloudy-night,10/29/2017 04:00,303.7,0,0,0,rain,1011.19,Partly Cloudy,4.02,10/29/2017 08:00,16.09,275,3.54
CYQG,29/10/2017 9:00,3.73,0.64,1.71,0.87,partly-cloudy-night,10/29/2017 05:00,303.96,0,0,0,rain,1011.02,Mostly Cloudy,3.73,10/29/2017 09:00,16.09,274,3.06
CYQG,29/10/2017 10:00,2.67,0.9,1.97,0.87,partly-cloudy-night,10/29/2017 06:00,304.23,0,0,0,snow,1010.83,Mostly Cloudy,3.94,10/29/2017 10:00,16.09,274,5.6
CYQG,29/10/2017 11:00,3.91,1,2.11,0.88,cloudy,10/29/2017 07:00,304.4,0,0,0,snow,1010.71,Overcast,3.91,10/29/2017 11:00,16.09,290,2.53
CYQG,29/10/2017 12:00,3.91,0.98,2.21,0.89,cloudy,10/29/2017 08:00,305.29,0,0,0,snow,1011.01,Overcast,3.91,10/29/2017 12:00,16.09,268,1.72
CYQG,29/10/2017 13:00,3.16,0.88,2.44,0.88,partly-cloudy-day,10/29/2017 09:00,305.79,0,0,0,snow,1011.07,Mostly Cloudy,4.21,10/29/2017 13:00,16.09,290,5.12
CYQG,29/10/2017 14:00,4.89,0.82,2.78,0.86,partly-cloudy-day,10/29/2017 10:00,306.25,0,0,0,rain,1010.87,Mostly Cloudy,4.89,10/29/2017 14:00,16.09,315,2.43
CYQG,29/10/2017 15:00,5.72,0.69,2.67,0.81,partly-cloudy-day,10/29/2017 11:00,306.73,0,0,0,rain,1010.83,Mostly Cloudy,5.72,10/29/2017 15:00,16.09,336,4.36
CYQG,29/10/2017 16:00,5.36,0.47,2.47,0.74,partly-cloudy-day,10/29/2017 12:00,307.14,0,0,0,rain,1009.99,Partly Cloudy,6.72,10/29/2017 16:00,16.09,318,7.27
CYQG,29/10/2017 17:00,7.28,0.51,1.34,0.66,partly-cloudy-day,10/29/2017 13:00,307.45,0,0,0,rain,1009.28,Partly Cloudy,7.28,10/29/2017 17:00,16.09,311,4.04
CYQG,29/10/2017 18:00,5.96,0.67,1.29,0.65,partly-cloudy-day,10/29/2017 14:00,306.43,0,0,0,rain,1008.6,Mostly Cloudy,7.39,10/29/2017 18:00,16.09,310,8.01
CYQG,29/10/2017 19:00,6.8,0.66,1.25,0.65,partly-cloudy-day,10/29/2017 15:00,307.17,0,0,0,rain,1008.23,Mostly Cloudy,7.45,10/29/2017 19:00,16.09,328,5.23
CYQG,29/10/2017 20:00,6.57,0.68,1.26,0.65,partly-cloudy-day,10/29/2017 16:00,307.99,0,0,0,rain,1007.83,Mostly Cloudy,7.46,10/29/2017 20:00,16.09,323,6
CYQG,29/10/2017 21:00,6.6,0.52,1.51,0.66,partly-cloudy-day,10/29/2017 17:00,308.7,0,0,0,rain,1007.71,Partly Cloudy,7.43,10/29/2017 21:00,16.09,320,5.78
CYQG,29/10/2017 22:00,7.11,0.6,1.82,0.69,partly-cloudy-day,10/29/2017 18:00,309.08,0,0,0,rain,1007.71,Mostly Cloudy,7.11,10/29/2017 22:00,16.09,318,4.15
CYQG,29/10/2017 23:00,5.48,0.68,2.01,0.7,partly-cloudy-night,10/29/2017 19:00,309.36,0,0,0,rain,1007.78,Mostly Cloudy,7.01,10/29/2017 23:00,16.09,314,8.1
CYQG,30/10/2017 0:00,5.44,0.73,2.05,0.74,partly-cloudy-night,10/29/2017 20:00,314.21,0,0,0,rain,1007.24,Mostly Cloudy,6.33,10/30/2017 00:00,16.09,320,5.47
CYQG,30/10/2017 1:00,6.28,0.93,2.12,0.75,partly-cloudy-night,10/29/2017 21:00,314.66,0,0,0,rain,1007.46,Mostly Cloudy,6.28,10/30/2017 01:00,16.09,320,4.17
CYQG,30/10/2017 2:00,4.79,1,1.84,0.72,cloudy,10/29/2017 22:00,314.91,0,0,0,rain,1006.82,Overcast,6.48,10/30/2017 02:00,16.09,312,8.4
CYQG,30/10/2017 3:00,4.43,1,1.88,0.73,cloudy,10/29/2017 23:00,313.88,0,0,0,rain,1006.15,Overcast,6.27,10/30/2017 03:00,16.09,298,8.88
CYQG,30/10/2017 4:00,4.27,1,1.88,0.74,cloudy,10/30/2017 00:00,310.76,0,0.0051,0.02,rain,1005.35,Overcast,6.19,10/30/2017 04:00,16.09,289,9.22
CYQG,30/10/2017 5:00,4.86,1,1.77,0.75,cloudy,10/30/2017 01:00,306.35,0,0,0,rain,1005.56,Overcast,5.84,10/30/2017 05:00,16.09,283,5.52
CYQG,30/10/2017 6:00,3.39,1,1.89,0.76,cloudy,10/30/2017 02:00,301.65,0,0,0,rain,1005.31,Overcast,5.82,10/30/2017 06:00,16.09,284,11.31
CYQG,30/10/2017 7:00,2.21,0.59,1.53,0.78,partly-cloudy-night,10/30/2017 03:00,299.02,0,0,0,rain,1004.87,Partly Cloudy,5.1,10/30/2017 07:00,16.09,281,13.07
CYQG,30/10/2017 8:00,1.41,0.05,0.73,0.78,clear-night,10/30/2017 04:00,296.37,0,0,0,rain,1004.62,Clear,4.22,10/30/2017 08:00,16.09,279,11.59
CYQG,30/10/2017 9:00,1.52,0.08,0.21,0.81,clear-night,10/30/2017 05:00,294.45,0,0,0,rain,1004.1,Clear,3.19,10/30/2017 09:00,16.09,254,6.41
CYQG,30/10/2017 10:00,1.28,0.46,0.18,0.79,partly-cloudy-night,10/30/2017 06:00,293.43,0,0,0,snow,1003.39,Partly Cloudy,3.56,10/30/2017 10:00,16.09,252,8.63
CYQG,30/10/2017 11:00,1.63,0.81,-0.07,0.76,partly-cloudy-night,10/30/2017 07:00,293.1,0,0,0,snow,1003.05,Mostly Cloudy,3.73,10/30/2017 11:00,16.09,233,8.1
CYQG,30/10/2017 12:00,1.49,0.72,-0.28,0.74,partly-cloudy-night,10/30/2017 08:00,290.54,0,0,0,snow,1002.27,Mostly Cloudy,3.91,10/30/2017 12:00,16.09,229,9.51
CYQG,30/10/2017 13:00,1.62,0.77,-0.34,0.72,partly-cloudy-day,10/30/2017 09:00,290.73,0,0,0,rain,1002.29,Mostly Cloudy,4.17,10/30/2017 13:00,16.09,227,10.27
CYQG,30/10/2017 14:00,0.68,0.75,0.19,0.74,partly-cloudy-day,10/30/2017 10:00,291.72,0,0,0,rain,1002.43,Mostly Cloudy,4.33,10/30/2017 14:00,16.09,237,16.67
CYQG,30/10/2017 15:00,1.93,0.59,0.87,0.76,partly-cloudy-day,10/30/2017 11:00,293.05,0,0,0,rain,1002.23,Partly Cloudy,4.82,10/30/2017 15:00,16.09,234,12.68
CYQG,30/10/2017 16:00,1.57,0.85,1.38,0.75,partly-cloudy-day,10/30/2017 12:00,295.31,0,0,0,rain,1002.15,Mostly Cloudy,5.42,10/30/2017 16:00,16.09,237,20.29
CYQG,30/10/2017 17:00,2.13,0.91,2.07,0.77,partly-cloudy-day,10/30/2017 13:00,298.08,0,0,0,rain,1002.23,Mostly Cloudy,5.84,10/30/2017 17:00,16.09,242,20.05
CYQG,30/10/2017 18:00,2.79,1,2.87,0.79,cloudy,10/30/2017 14:00,296.44,0,0,0,rain,1002.09,Overcast,6.25,10/30/2017 18:00,16.09,233,18.85
CYQG,30/10/2017 19:00,3.68,0.98,3.31,0.77,cloudy,10/30/2017 15:00,298.73,0,0.0051,0.04,rain,1001.97,Overcast,6.98,10/30/2017 19:00,16.09,231,19.15
CYQG,30/10/2017 20:00,3.88,0.85,4,0.82,partly-cloudy-day,10/30/2017 16:00,301.35,0,0.1626,0.41,rain,1002,Mostly Cloudy,6.85,10/30/2017 20:00,15.22,238,16.22
CYQG,30/10/2017 21:00,4.22,0.5,3.41,0.79,partly-cloudy-day,10/30/2017 17:00,302.94,0,0.3556,0.57,rain,1002.66,Partly Cloudy,6.76,10/30/2017 21:00,15.45,250,13.1
CYQG,30/10/2017 22:00,4.04,0.52,2.51,0.74,partly-cloudy-day,10/30/2017 18:00,302.74,0,0.1041,0.32,rain,1003.63,Partly Cloudy,6.74,10/30/2017 22:00,16.09,260,14.11
CYQG,30/10/2017 23:00,3.99,0.53,1.88,0.74,partly-cloudy-night,10/30/2017 19:00,301.41,0,0.1168,0.19,rain,1004.99,Partly Cloudy,6.07,10/30/2017 23:00,15.82,253,9.83
CYQG,31/10/2017 0:00,3.19,0.49,1.78,0.79,partly-cloudy-night,10/30/2017 20:00,294.02,0,0.3581,0.42,rain,1006.29,Partly Cloudy,5.17,10/31/2017 00:00,16.09,259,8.64
CYQG,31/10/2017 1:00,2.65,0.42,1.62,0.77,partly-cloudy-night,10/30/2017 21:00,293.78,0,0.1041,0.33,rain,1007.21,Partly Cloudy,5.24,10/31/2017 01:00,16.09,257,11.57
CYQG,31/10/2017 2:00,3.01,0.41,1.47,0.74,partly-cloudy-night,10/30/2017 22:00,294.17,0,0.0152,0.16,rain,1007.9,Partly Cloudy,5.83,10/31/2017 02:00,16.09,259,13.58
CYQG,31/10/2017 3:00,3.29,0.4,1.19,0.74,partly-cloudy-night,10/30/2017 23:00,294.71,0,0.0356,0.07,rain,1008.6,Partly Cloudy,5.48,10/31/2017 03:00,16.09,256,9.77
CYQG,31/10/2017 4:00,2.96,0.41,0.81,0.73,partly-cloudy-night,10/31/2017 00:00,295,0,0,0,rain,1009.43,Partly Cloudy,5.32,10/31/2017 04:00,16.09,259,10.51
CYQG,31/10/2017 5:00,2.69,0.64,0.76,0.72,partly-cloudy-night,10/31/2017 01:00,295.39,0,0,0,rain,1009.9,Mostly Cloudy,5.5,10/31/2017 05:00,16.09,256,13.05
CYQG,31/10/2017 6:00,3.05,0.75,0.24,0.69,partly-cloudy-night,10/31/2017 02:00,297.07,0,0,0,rain,1010.31,Mostly Cloudy,5.38,10/31/2017 06:00,16.09,238,10.35
CYQG,31/10/2017 7:00,3,0.96,-0.22,0.67,cloudy,10/31/2017 03:00,298.91,0,0,0,rain,1010.81,Overcast,5.37,10/31/2017 07:00,16.09,237,10.51
CYQG,31/10/2017 8:00,1.77,0.67,-0.22,0.68,partly-cloudy-night,10/31/2017 04:00,301.57,0,0.0152,0.08,rain,1011.37,Mostly Cloudy,5.29,10/31/2017 08:00,16.09,238,17.53
CYQG,31/10/2017 9:00,1.75,0.31,0,0.73,partly-cloudy-night,10/31/2017 05:00,303.94,0,0.0076,0.1,rain,1011.81,Partly Cloudy,4.46,10/31/2017 09:00,16.09,240,11.31
CYQG,31/10/2017 10:00,1.39,0.58,0.28,0.76,partly-cloudy-night,10/31/2017 06:00,306.18,0,0.0787,0.33,rain,1012.52,Partly Cloudy,4.16,10/31/2017 10:00,16.09,247,11.3
CYQG,31/10/2017 11:00,1.04,0.65,0.13,0.76,partly-cloudy-night,10/31/2017 07:00,308.32,0,0.0965,0.32,rain,1013.46,Mostly Cloudy,3.9,10/31/2017 11:00,16.09,252,11.49
CYQG,31/10/2017 12:00,0.01,0.62,-0.32,0.76,partly-cloudy-night,10/31/2017 08:00,308.88,0,0.0787,0.27,rain,1014,Mostly Cloudy,3.46,10/31/2017 12:00,16.09,256,14.16
CYQG,31/10/2017 13:00,0.75,0.59,-0.75,0.73,partly-cloudy-day,10/31/2017 09:00,307.28,0,0.0102,0.06,rain,1015.27,Partly Cloudy,3.72,10/31/2017 13:00,16.09,249,11.84
CYQG,31/10/2017 14:00,-0.12,0.63,-0.99,0.7,partly-cloudy-day,10/31/2017 10:00,303.76,0,0.0076,0.04,rain,1016.92,Mostly Cloudy,3.98,10/31/2017 14:00,15.35,250,19.36
CYQG,31/10/2017 15:00,0.09,0.6,-1.47,0.68,partly-cloudy-day,10/31/2017 11:00,299.91,0,0,0,rain,1018.33,Mostly Cloudy,3.94,10/31/2017 15:00,16.09,253,17.4
CYQG,31/10/2017 16:00,1.04,0.55,-1.48,0.67,partly-cloudy-day,10/31/2017 12:00,296,0,0,0,rain,1019.19,Partly Cloudy,4.03,10/31/2017 16:00,16.09,249,12.26
CYQG,31/10/2017 17:00,1.39,0.58,-1.61,0.65,partly-cloudy-day,10/31/2017 13:00,291.67,0,0,0,rain,1019.64,Partly Cloudy,4.38,10/31/2017 17:00,16.09,253,12.75
CYQG,31/10/2017 18:00,1.94,0.52,-1.6,0.63,partly-cloudy-day,10/31/2017 14:00,287.18,0,0,0,rain,1019.85,Partly Cloudy,4.74,10/31/2017 18:00,16.09,248,12.05
CYQG,31/10/2017 19:00,2.29,0.62,-1.81,0.62,partly-cloudy-day,10/31/2017 15:00,284.46,0,0,0,rain,1020.08,Mostly Cloudy,4.87,10/31/2017 19:00,16.09,255,11.06
CYQG,31/10/2017 20:00,2.83,0.52,-1.78,0.61,partly-cloudy-day,10/31/2017 16:00,282.2,0,0,0,rain,1019.83,Partly Cloudy,5.12,10/31/2017 20:00,16.09,251,9.91
CYQG,31/10/2017 21:00,2.85,0.51,-1.87,0.62,partly-cloudy-day,10/31/2017 17:00,280.5,0,0,0,rain,1020.26,Partly Cloudy,4.86,10/31/2017 21:00,16.09,249,8.51
CYQG,31/10/2017 22:00,2.92,0.84,-1.88,0.63,partly-cloudy-day,10/31/2017 18:00,279.37,0,0,0,rain,1020.73,Mostly Cloudy,4.48,10/31/2017 22:00,16.09,247,6.69
CYQG,31/10/2017 23:00,2.82,0.87,-1.83,0.65,partly-cloudy-night,10/31/2017 19:00,278.78,0,0,0,rain,1021.13,Mostly Cloudy,4.24,10/31/2017 23:00,16.09,242,6.12
CYQG,01/11/2017 0:00,2.99,0.93,-1.89,0.65,partly-cloudy-night,10/31/2017 20:00,278.95,0,0,0,rain,1021.18,Mostly Cloudy,4.05,11/01/2017 0:00,16.09,233,5.07
CYQG,01/11/2017 1:00,2.27,0.8,-2.12,0.65,partly-cloudy-night,10/31/2017 21:00,279.04,0,0,0,rain,1021.63,Mostly Cloudy,3.87,11/01/2017 1:00,16.09,242,6.5
CYQG,01/11/2017 2:00,2.03,0.27,-2.54,0.65,partly-cloudy-night,10/31/2017 22:00,279.73,0,0,0,rain,1021.79,Partly Cloudy,3.43,11/01/2017 2:00,16.09,249,5.73
CYQG,01/11/2017 3:00,3.27,0.45,-2.42,0.66,partly-cloudy-night,10/31/2017 23:00,280.96,0,0,0,rain,1022.04,Partly Cloudy,3.27,11/01/2017 3:00,16.09,244,3.27
CYQG,01/11/2017 4:00,3.24,0.91,-2.24,0.67,partly-cloudy-night,11/01/2017 0:00,282.7,0,0,0,rain,1021.64,Mostly Cloudy,3.24,11/01/2017 4:00,16.09,225,3.32
CYQG,01/11/2017 5:00,2.57,1,-1.72,0.73,cloudy,11/01/2017 1:00,285.17,0,0,0,rain,1021.2,Overcast,2.57,11/01/2017 5:00,16.09,173,0.72
