Partition_Key, Row_Key, Apparent_Temperature, Cloud_Cover, Dew_Point, Humidity, Icon, Local_Time, Ozone, Precip_Accumulation, Precip_Intensity, Precip_Probability, Precip_Type, Pressure, Summary, Temperature, UTC_Time, Visibility, Wind_Bearing, Wind_Speed
CYYZ,26/12/2017 20:00,-16.67,0.17,-17.83,0.57,clear-day,12/26/2017 15:00,420.16,0,0,0,snow,1029.06,Clear,-11.04,12/26/2017 20:00,16.09,258,10.53
CYYZ,26/12/2017 21:00,-17.42,0.14,-18.24,0.58,clear-day,12/26/2017 16:00,422.66,0,0,0,snow,1029.61,Clear,-11.58,12/26/2017 21:00,16.09,256,10.83
CYYZ,26/12/2017 22:00,-18.91,0.11,-18.29,0.61,clear-night,12/26/2017 17:00,423.85,0,0,0,snow,1030.15,Clear,-12.37,12/26/2017 22:00,16.09,258,12.46
CYYZ,26/12/2017 23:00,-18.16,0.03,-18.03,0.66,clear-night,12/26/2017 18:00,424.37,0,0,0,snow,1030.56,Clear,-12.99,12/26/2017 23:00,16.09,262,8.42
CYYZ,27/12/2017 0:00,-18.22,0.02,-18.42,0.67,clear-night,12/26/2017 19:00,410.89,0,0,0,snow,1030.94,Clear,-13.59,12/27/2017 00:00,16.09,259,7.08
CYYZ,27/12/2017 1:00,-18.65,0,-19.01,0.64,clear-night,12/26/2017 20:00,411.06,0,0,0,snow,1030.97,Clear,-13.68,12/27/2017 01:00,16.09,256,7.71
CYYZ,27/12/2017 2:00,-18.66,0.02,-19.01,0.64,clear-night,12/26/2017 21:00,411.65,0,0,0,snow,1031.02,Clear,-13.66,12/27/2017 02:00,16.09,265,7.79
CYYZ,27/12/2017 3:00,-18.18,0.02,-18.99,0.65,clear-night,12/26/2017 22:00,412.24,0,0,0,snow,1031.14,Clear,-13.94,12/27/2017 03:00,16.09,277,6.26
CYYZ,27/12/2017 4:00,-14.19,0,-19.08,0.66,clear-night,12/26/2017 23:00,412.88,0,0,0,snow,1031.28,Clear,-14.19,12/27/2017 04:00,16.09,228,4.67
CYYZ,27/12/2017 5:00,-20.28,0,-18.89,0.69,clear-night,12/27/2017 00:00,413.54,0,0,0,snow,1031.08,Clear,-14.48,12/27/2017 05:00,16.09,282,9.25
CYYZ,27/12/2017 6:00,-20.13,0,-19.11,0.69,clear-night,12/27/2017 01:00,416.36,0,0,0,snow,1030.9,Clear,-14.68,12/27/2017 06:00,16.09,280,8.38
CYYZ,27/12/2017 7:00,-18.72,0,-18.91,0.68,clear-night,12/27/2017 02:00,413.29,0,0,0,snow,1030.95,Clear,-14.41,12/27/2017 07:00,16.09,281,6.26
CYYZ,27/12/2017 8:00,-19.14,0,-18.69,0.69,clear-night,12/27/2017 03:00,408.92,0,0,0,snow,1031.15,Clear,-14.26,12/27/2017 08:00,15.72,247,7.35
CYYZ,27/12/2017 9:00,-18.87,0.02,-18.98,0.69,clear-night,12/27/2017 04:00,406.14,0,0,0,snow,1031.34,Clear,-14.62,12/27/2017 09:00,15.72,270,6.1
CYYZ,27/12/2017 10:00,-19.39,0.02,-18.98,0.7,clear-night,12/27/2017 05:00,406.39,0,0,0,snow,1031.33,Clear,-14.77,12/27/2017 10:00,15.72,272,6.71
CYYZ,27/12/2017 11:00,-20.16,0.05,-19.37,0.69,clear-night,12/27/2017 06:00,408.14,0,0,0,snow,1031.59,Clear,-14.99,12/27/2017 11:00,16.09,260,7.66
CYYZ,27/12/2017 12:00,-18.35,0.05,-18.97,0.71,clear-night,12/27/2017 07:00,408.22,0,0,0,snow,1031.96,Clear,-14.86,12/27/2017 12:00,16.09,278,4.91
CYYZ,27/12/2017 13:00,-18.74,0.03,-18.57,0.71,clear-day,12/27/2017 08:00,408.51,0,0,0,snow,1032.31,Clear,-14.42,12/27/2017 13:00,16.09,277,6.28
CYYZ,27/12/2017 14:00,-14.03,0.03,-18.63,0.68,clear-day,12/27/2017 09:00,408.92,0,0,0,snow,1032.9,Clear,-14.03,12/27/2017 14:00,16.09,314,4.7
CYYZ,27/12/2017 15:00,-17.48,0.05,-17.53,0.66,clear-day,12/27/2017 10:00,408.22,0,0,0,snow,1033.51,Clear,-12.57,12/27/2017 15:00,16.09,300,8.01
CYYZ,27/12/2017 16:00,-14.64,0.05,-17.29,0.61,clear-day,12/27/2017 11:00,405.16,0,0,0,snow,1034.09,Clear,-11.32,12/27/2017 16:00,16.09,342,5.38
CYYZ,27/12/2017 17:00,-13.22,0.05,-16.22,0.61,clear-day,12/27/2017 12:00,401,0,0,0,snow,1033.87,Clear,-10.12,12/27/2017 17:00,16.09,299,5.28
CYYZ,27/12/2017 18:00,-13.68,0.13,-15.94,0.6,clear-day,12/27/2017 13:00,394.36,0,0,0,snow,1033.39,Clear,-9.74,12/27/2017 18:00,16.09,322,6.94
CYYZ,27/12/2017 19:00,-9.91,0.12,-16.34,0.59,clear-day,12/27/2017 14:00,395.41,0,0,0,snow,1033.4,Clear,-9.91,12/27/2017 19:00,16.09,342,4.67
CYYZ,27/12/2017 20:00,-14.05,0.2,-16.94,0.58,clear-day,12/27/2017 15:00,398.06,0,0,0,snow,1033.8,Clear,-10.2,12/27/2017 20:00,16.09,341,6.6
CYYZ,27/12/2017 21:00,-14.78,0.22,-17.86,0.6,clear-day,12/27/2017 16:00,400.95,0,0,0,snow,1034.55,Clear,-11.6,12/27/2017 21:00,16.09,346,5.09
CYYZ,27/12/2017 22:00,-17.11,0.13,-18.95,0.59,clear-night,12/27/2017 17:00,403.79,0,0,0,snow,1035.34,Clear,-12.59,12/27/2017 22:00,16.09,345,7.15
CYYZ,27/12/2017 23:00,-17.42,0.03,-19.53,0.6,clear-night,12/27/2017 18:00,406.86,0.03,0.0152,0.03,snow,1036.09,Clear,-13.54,12/27/2017 23:00,16.09,344,5.75
CYYZ,28/12/2017 0:00,-14.17,0.01,-19.84,0.62,clear-night,12/27/2017 19:00,379.84,0.033,0.0178,0.03,snow,1036.62,Clear,-14.17,12/28/2017 00:00,16.09,299,4.23
CYYZ,28/12/2017 1:00,-18.87,0.01,-20.18,0.61,clear-night,12/27/2017 20:00,379.71,0,0,0,snow,1036.86,Clear,-14.33,12/28/2017 01:00,16.09,318,6.68
CYYZ,28/12/2017 2:00,-19.96,0.03,-21.15,0.6,clear-night,12/27/2017 21:00,379.39,0,0,0,snow,1036.95,Clear,-15.21,12/28/2017 02:00,16.09,328,6.81
CYYZ,28/12/2017 3:00,-20.29,0.03,-21.26,0.64,clear-night,12/27/2017 22:00,379.29,0,0,0,snow,1037.18,Clear,-16.03,12/28/2017 03:00,16.09,341,5.76
CYYZ,28/12/2017 4:00,-20.56,0.03,-21.43,0.66,clear-night,12/27/2017 23:00,379.85,0,0,0,snow,1037.64,Clear,-16.67,12/28/2017 04:00,16.09,348,5.12
CYYZ,28/12/2017 5:00,-22.24,0.03,-22.09,0.67,clear-night,12/28/2017 00:00,380.57,0,0,0,snow,1037.95,Clear,-17.44,12/28/2017 05:00,16.09,335,6.29
CYYZ,28/12/2017 6:00,-23.62,0.02,-23.07,0.65,clear-night,12/28/2017 01:00,374.52,0,0,0,snow,1038.18,Clear,-18.2,12/28/2017 06:00,16.09,341,7.13
CYYZ,28/12/2017 7:00,-19.04,0.02,-24.37,0.63,clear-night,12/28/2017 02:00,374.09,0.137,0.0711,0.24,snow,1038.68,Clear,-19.04,12/28/2017 07:00,16.09,325,4.1
CYYZ,28/12/2017 8:00,-19.51,0.02,-24.72,0.63,clear-night,12/28/2017 03:00,373.31,0.132,0.0686,0.23,snow,1039.28,Clear,-19.51,12/28/2017 08:00,16.09,322,4.2
CYYZ,28/12/2017 9:00,-19.88,0.02,-25.02,0.63,clear-night,12/28/2017 04:00,373.52,0,0,0,snow,1039.08,Clear,-19.88,12/28/2017 09:00,16.09,333,4.44
CYYZ,28/12/2017 10:00,-19.83,0.02,-24.84,0.64,clear-night,12/28/2017 05:00,375.6,0,0,0,snow,1039.12,Clear,-19.83,12/28/2017 10:00,16.09,342,4.68
CYYZ,28/12/2017 11:00,-19.99,0.02,-24.96,0.64,clear-night,12/28/2017 06:00,378.69,0,0,0,snow,1038.88,Clear,-19.99,12/28/2017 11:00,16.09,322,3.75
CYYZ,28/12/2017 12:00,-20.17,0,-24.96,0.65,clear-night,12/28/2017 07:00,374.01,0,0,0,snow,1039.22,Clear,-20.17,12/28/2017 12:00,16.09,343,3.44
CYYZ,28/12/2017 13:00,-20.22,0.03,-24.68,0.67,clear-day,12/28/2017 08:00,375.57,0.02,0.0102,0.03,snow,1040.01,Clear,-20.22,12/28/2017 13:00,16.09,331,4.49
CYYZ,28/12/2017 14:00,-19.14,0.03,-23.79,0.66,clear-day,12/28/2017 09:00,377,0.02,0.0102,0.03,snow,1039.84,Clear,-19.14,12/28/2017 14:00,16.09,329,4.35
CYYZ,28/12/2017 15:00,-17.26,0.03,-22.54,0.63,clear-day,12/28/2017 10:00,378.03,0,0,0,snow,1039.74,Clear,-17.26,12/28/2017 15:00,16.09,322,4.35
CYYZ,28/12/2017 16:00,-15.11,0.05,-21.14,0.6,clear-day,12/28/2017 11:00,378.37,0.018,0.0102,0.03,snow,1039.36,Clear,-15.11,12/28/2017 16:00,16.09,321,4.63
CYYZ,28/12/2017 17:00,-17.29,0.05,-19.77,0.59,clear-day,12/28/2017 12:00,378.2,0.02,0.0102,0.04,snow,1038.8,Clear,-13.51,12/28/2017 17:00,16.09,316,5.62
CYYZ,28/12/2017 18:00,-15.78,0.03,-19.47,0.56,clear-day,12/28/2017 13:00,378.68,0,0,0,snow,1037.76,Clear,-12.54,12/28/2017 18:00,16.09,321,4.99
CYYZ,28/12/2017 19:00,-15.25,0.03,-19.46,0.54,clear-day,12/28/2017 14:00,377.64,0,0,0,snow,1037.49,Clear,-12.07,12/28/2017 19:00,16.09,306,4.99
CYYZ,28/12/2017 20:00,-11.73,0.03,-19.21,0.54,clear-day,12/28/2017 15:00,376.24,0,0,0,snow,1037.23,Clear,-11.73,12/28/2017 20:00,16.09,319,3.67
CYYZ,28/12/2017 21:00,-11.76,0.03,-19.03,0.55,clear-day,12/28/2017 16:00,375.31,0,0,0,snow,1037.03,Clear,-11.76,12/28/2017 21:00,16.09,293,2.17
CYYZ,28/12/2017 22:00,-12.66,0.05,-19.39,0.57,clear-night,12/28/2017 17:00,375.19,0,0,0,snow,1036.44,Clear,-12.66,12/28/2017 22:00,16.09,317,2.04
CYYZ,28/12/2017 23:00,-13.42,0.05,-19.61,0.59,clear-night,12/28/2017 18:00,375.58,0,0,0,snow,1035.98,Clear,-13.42,12/28/2017 23:00,16.09,56,2.56
CYYZ,29/12/2017 0:00,-13.7,0.15,-19.61,0.61,clear-night,12/28/2017 19:00,364.86,0,0,0,snow,1035.46,Clear,-13.7,12/29/2017 00:00,16.09,43,2.86
CYYZ,29/12/2017 1:00,-13.81,0.25,-19.42,0.62,partly-cloudy-night,12/28/2017 20:00,366.67,0,0,0,snow,1034.72,Partly Cloudy,-13.81,12/29/2017 01:00,16.09,31,2
CYYZ,29/12/2017 2:00,-14.02,0.3,-19.62,0.62,partly-cloudy-night,12/28/2017 21:00,368.3,0,0,0,snow,1033.95,Partly Cloudy,-14.02,12/29/2017 02:00,16.09,339,3.09
CYYZ,29/12/2017 3:00,-14.06,0.38,-19.68,0.62,partly-cloudy-night,12/28/2017 22:00,370.11,0,0,0,snow,1033.19,Partly Cloudy,-14.06,12/29/2017 03:00,16.09,19,2.06
CYYZ,29/12/2017 4:00,-14.07,0.3,-19.83,0.62,partly-cloudy-night,12/28/2017 23:00,372.1,0.018,0.0102,0.03,snow,1032.71,Partly Cloudy,-14.07,12/29/2017 04:00,16.09,356,2.88
CYYZ,29/12/2017 5:00,-13.87,0.67,-19.37,0.63,partly-cloudy-night,12/29/2017 00:00,374.15,0.018,0.0102,0.03,snow,1032.05,Mostly Cloudy,-13.87,12/29/2017 05:00,16.09,29,3.2
CYYZ,29/12/2017 6:00,-13.99,0.86,-19.66,0.62,partly-cloudy-night,12/29/2017 01:00,371.57,0,0,0,snow,1030.84,Mostly Cloudy,-13.99,12/29/2017 06:00,16.09,37,2.96
CYYZ,29/12/2017 7:00,-14.38,0.62,-19.96,0.62,partly-cloudy-night,12/29/2017 02:00,374.91,0,0,0,snow,1030.17,Mostly Cloudy,-14.38,12/29/2017 07:00,16.09,52,2.62
CYYZ,29/12/2017 8:00,-14.25,0.73,-19.78,0.63,partly-cloudy-night,12/29/2017 03:00,378.6,0,0,0,snow,1029.77,Mostly Cloudy,-14.25,12/29/2017 08:00,16.09,35,3.14
CYYZ,29/12/2017 9:00,-14.11,0.7,-19.84,0.62,partly-cloudy-night,12/29/2017 04:00,382.04,0,0,0,snow,1028.91,Mostly Cloudy,-14.11,12/29/2017 09:00,16.09,45,3.46
CYYZ,29/12/2017 10:00,-14.04,0.77,-19.76,0.62,partly-cloudy-night,12/29/2017 05:00,385.17,0,0,0,snow,1028,Mostly Cloudy,-14.04,12/29/2017 10:00,16.09,54,3.98
CYYZ,29/12/2017 11:00,-14.07,0.95,-18.76,0.67,cloudy,12/29/2017 06:00,388.08,0.018,0.0102,0.03,snow,1027.47,Overcast,-14.07,12/29/2017 11:00,16.09,35,3.43
CYYZ,29/12/2017 12:00,-14.24,0.77,-18.65,0.69,partly-cloudy-night,12/29/2017 07:00,390.32,0.02,0.0102,0.03,snow,1027.19,Mostly Cloudy,-14.24,12/29/2017 12:00,13.9,35,3.81
CYYZ,29/12/2017 13:00,-14.5,0.91,-18.48,0.72,partly-cloudy-day,12/29/2017 08:00,392.18,0,0,0,snow,1026.84,Mostly Cloudy,-14.5,12/29/2017 13:00,4.91,56,4.25
CYYZ,29/12/2017 14:00,-14.14,0.95,-17.79,0.74,cloudy,12/29/2017 09:00,393.73,0.033,0.0178,0.09,snow,1026.52,Overcast,-14.14,12/29/2017 14:00,4.01,43,3.98
CYYZ,29/12/2017 15:00,-13.44,0.91,-17.22,0.73,snow,12/29/2017 10:00,394.69,0.541,0.2845,0.29,snow,1026.48,Snow,-13.44,12/29/2017 15:00,5.52,47,3.15
CYYZ,29/12/2017 16:00,-11.81,0.86,-15.03,0.77,snow,12/29/2017 11:00,394.92,0.424,0.2235,0.36,snow,1026.23,Snow,-11.81,12/29/2017 16:00,5.79,63,3.22
CYYZ,29/12/2017 17:00,-10.33,0.89,-13.57,0.77,snow,12/29/2017 12:00,394.64,0.188,0.0991,0.36,snow,1025.48,Light Snow,-10.33,12/29/2017 17:00,9.88,72,3.52
CYYZ,29/12/2017 18:00,-9.09,0.73,-12.34,0.77,partly-cloudy-day,12/29/2017 13:00,393.19,0.119,0.0635,0.21,snow,1024.47,Mostly Cloudy,-9.09,12/29/2017 18:00,12.78,76,2.98
CYYZ,29/12/2017 19:00,-8.27,0.36,-11.96,0.75,partly-cloudy-day,12/29/2017 14:00,393.43,0.079,0.0457,0.09,snow,1023.62,Partly Cloudy,-8.27,12/29/2017 19:00,12.6,131,3.56
CYYZ,29/12/2017 20:00,-8.16,0.81,-11.41,0.77,partly-cloudy-day,12/29/2017 15:00,394.04,0.066,0.0381,0.09,snow,1023.25,Mostly Cloudy,-8.16,12/29/2017 20:00,4.41,138,4.59
CYYZ,29/12/2017 21:00,-8.32,0.81,-11.23,0.79,snow,12/29/2017 16:00,393.92,0.221,0.1245,0.28,snow,1023.08,Possible Light Snow,-8.32,12/29/2017 21:00,5.6,154,3.07
CYYZ,29/12/2017 22:00,-9.19,0.7,-12.32,0.78,snow,12/29/2017 17:00,392.44,0.305,0.16,0.28,snow,1023.59,Possible Light Snow,-9.19,12/29/2017 22:00,13.36,275,3.38
CYYZ,29/12/2017 23:00,-10.05,0.28,-13.06,0.79,partly-cloudy-night,12/29/2017 18:00,390.3,0,0,0,snow,1023.21,Partly Cloudy,-10.05,12/29/2017 23:00,15.1,327,2.56
CYYZ,30/12/2017 0:00,-11.24,0.1,-14.32,0.78,clear-night,12/29/2017 19:00,385.84,0,0,0,snow,1023.43,Clear,-11.24,12/30/2017 00:00,15.76,295,3.4
CYYZ,30/12/2017 1:00,-12.16,0.16,-14.8,0.81,clear-night,12/29/2017 20:00,384.65,0,0.0051,0.03,snow,1023.49,Clear,-12.16,12/30/2017 01:00,16.09,282,2.74
CYYZ,30/12/2017 2:00,-12.5,0.25,-15.24,0.8,partly-cloudy-night,12/29/2017 21:00,384.66,0,0.0051,0.03,snow,1022.74,Partly Cloudy,-12.5,12/30/2017 02:00,16.09,282,3.35
CYYZ,30/12/2017 3:00,-11.92,0.21,-14.96,0.78,clear-night,12/29/2017 22:00,384.67,0.01,0.0051,0.04,snow,1021.85,Clear,-11.92,12/30/2017 03:00,16.09,278,3.85
CYYZ,30/12/2017 4:00,-14.35,0.71,-14.48,0.78,partly-cloudy-night,12/29/2017 23:00,384.15,0,0,0,snow,1021.15,Mostly Cloudy,-11.37,12/30/2017 04:00,16.09,265,4.83
CYYZ,30/12/2017 5:00,-11.07,0.79,-14.09,0.78,partly-cloudy-night,12/30/2017 00:00,383.76,0,0,0,snow,1019.74,Mostly Cloudy,-11.07,12/30/2017 05:00,15.79,266,3.8
CYYZ,30/12/2017 6:00,-10.73,0.41,-13.89,0.77,partly-cloudy-night,12/30/2017 01:00,378.17,0,0,0,snow,1018.86,Partly Cloudy,-10.73,12/30/2017 06:00,16.09,266,3.3
CYYZ,30/12/2017 7:00,-10.59,0.77,-13.96,0.76,partly-cloudy-night,12/30/2017 02:00,380.17,0,0,0,snow,1017.88,Mostly Cloudy,-10.59,12/30/2017 07:00,16.09,251,4.01
CYYZ,30/12/2017 8:00,-10.36,1,-13.69,0.76,cloudy,12/30/2017 03:00,383.06,0,0,0,snow,1017.49,Overcast,-10.36,12/30/2017 08:00,16.08,246,3.8
CYYZ,30/12/2017 9:00,-10.09,1,-13.02,0.79,cloudy,12/30/2017 04:00,386.71,0.025,0.0127,0.05,snow,1016.66,Overcast,-10.09,12/30/2017 09:00,15.13,250,4.22
CYYZ,30/12/2017 10:00,-10.01,0.82,-12.41,0.83,partly-cloudy-night,12/30/2017 05:00,391.26,0.025,0.0127,0.05,snow,1015.92,Mostly Cloudy,-10.01,12/30/2017 10:00,15.02,251,4.73
CYYZ,30/12/2017 11:00,-13.59,0.84,-12.6,0.81,partly-cloudy-night,12/30/2017 06:00,396.54,0.025,0.0127,0.05,snow,1015.35,Mostly Cloudy,-10.02,12/30/2017 11:00,15.35,242,6.13
CYYZ,30/12/2017 12:00,-13.92,0.82,-12.94,0.8,partly-cloudy-night,12/30/2017 07:00,396.21,0.025,0.0127,0.05,snow,1015.17,Mostly Cloudy,-10.09,12/30/2017 12:00,15.27,240,6.61
CYYZ,30/12/2017 13:00,-13.57,0.81,-13.26,0.77,partly-cloudy-day,12/30/2017 08:00,401.26,0.025,0.0127,0.05,snow,1014.82,Mostly Cloudy,-10.04,12/30/2017 13:00,16.09,249,6.05
CYYZ,30/12/2017 14:00,-13.16,0.86,-13.08,0.78,partly-cloudy-day,12/30/2017 09:00,406.54,0,0,0,snow,1014.72,Mostly Cloudy,-10.04,12/30/2017 14:00,16.09,261,5.31
CYYZ,30/12/2017 15:00,-13.65,0.79,-12.92,0.75,partly-cloudy-day,12/30/2017 10:00,411.33,0,0,0,snow,1014.41,Mostly Cloudy,-9.35,12/30/2017 15:00,16.09,261,7.89
CYYZ,30/12/2017 16:00,-13.91,0.77,-12.57,0.73,partly-cloudy-day,12/30/2017 11:00,415.49,0,0,0,snow,1013.9,Mostly Cloudy,-8.53,12/30/2017 16:00,14.84,262,11.35
CYYZ,30/12/2017 17:00,-12.95,0.82,-12.21,0.71,partly-cloudy-day,12/30/2017 12:00,419.19,0,0.0025,0.04,snow,1013.03,Mostly Cloudy,-7.79,12/30/2017 17:00,16.09,272,11.07
CYYZ,30/12/2017 18:00,-12.24,0.65,-12.09,0.67,partly-cloudy-day,12/30/2017 13:00,425.54,0.01,0.0076,0.05,snow,1012.34,Mostly Cloudy,-7.08,12/30/2017 18:00,16.09,273,11.59
CYYZ,30/12/2017 19:00,-11.74,0.7,-11.92,0.68,partly-cloudy-day,12/30/2017 14:00,429.73,0,0,0,snow,1012.2,Mostly Cloudy,-6.93,12/30/2017 19:00,15.1,281,10.51
CYYZ,30/12/2017 20:00,-11.51,0.65,-11.43,0.72,partly-cloudy-day,12/30/2017 15:00,433.39,0,0,0,snow,1012.81,Mostly Cloudy,-7.26,12/30/2017 20:00,8.55,314,8.71
CYYZ,30/12/2017 21:00,-12.84,0.71,-12.59,0.7,partly-cloudy-day,12/30/2017 16:00,436.9,0,0,0,snow,1013.83,Mostly Cloudy,-8.13,12/30/2017 21:00,13.45,324,9.53
CYYZ,30/12/2017 22:00,-14.8,0.56,-14.13,0.69,partly-cloudy-night,12/30/2017 17:00,440.89,0,0,0,snow,1015.54,Partly Cloudy,-9.44,12/30/2017 22:00,16.09,325,10.67
CYYZ,30/12/2017 23:00,-16.02,0.13,-16.04,0.66,clear-night,12/30/2017 18:00,444.78,0.155,0.0813,0.27,snow,1017.18,Clear,-10.89,12/30/2017 23:00,16.09,328,9.27
CYYZ,31/12/2017 0:00,-17.73,0.13,-17.09,0.68,clear-night,12/30/2017 19:00,444.9,0.155,0.0813,0.27,snow,1018.67,Clear,-12.33,12/31/2017 00:00,16.09,330,9.22
CYYZ,31/12/2017 1:00,-18.88,0.13,-18.21,0.68,clear-night,12/30/2017 20:00,445.08,0,0,0,snow,1020.46,Clear,-13.63,12/31/2017 01:00,16.09,344,8.34
CYYZ,31/12/2017 2:00,-20.59,0.03,-19.25,0.69,clear-night,12/30/2017 21:00,444.45,0,0,0,snow,1022.06,Clear,-14.83,12/31/2017 02:00,16.09,340,9.01
CYYZ,31/12/2017 3:00,-22.31,0,-20.28,0.7,clear-night,12/30/2017 22:00,441.49,0,0,0,snow,1023.33,Clear,-16.06,12/31/2017 03:00,16.09,327,9.62
CYYZ,31/12/2017 4:00,-23.83,0,-21.08,0.69,clear-night,12/30/2017 23:00,434.41,0,0,0,snow,1024.71,Clear,-16.77,12/31/2017 04:00,16.09,336,11.28
CYYZ,31/12/2017 5:00,-24.63,0,-21.74,0.7,clear-night,12/31/2017 00:00,425.02,0,0,0,snow,1025.8,Clear,-17.61,12/31/2017 05:00,16.09,330,10.75
CYYZ,31/12/2017 6:00,-25.24,0,-22.42,0.7,clear-night,12/31/2017 01:00,409.23,0,0,0,snow,1026.22,Clear,-18.27,12/31/2017 06:00,16.09,345,10.28
CYYZ,31/12/2017 7:00,-25.38,0,-22.81,0.7,clear-night,12/31/2017 02:00,401.93,0,0,0,snow,1027.22,Clear,-18.72,12/31/2017 07:00,16.09,332,9.4
CYYZ,31/12/2017 8:00,-25.97,0,-23.16,0.7,clear-night,12/31/2017 03:00,396.11,0,0,0,snow,1028.15,Clear,-19.15,12/31/2017 08:00,16.09,324,9.56
CYYZ,31/12/2017 9:00,-25.45,0,-23.51,0.7,clear-night,12/31/2017 04:00,393.58,0,0,0,snow,1028.69,Clear,-19.52,12/31/2017 09:00,16.09,332,7.66
CYYZ,31/12/2017 10:00,-24.6,0,-23.69,0.71,clear-night,12/31/2017 05:00,396.07,0,0,0,snow,1028.96,Clear,-19.87,12/31/2017 10:00,16.09,339,5.65
CYYZ,31/12/2017 11:00,-20.22,0,-23.78,0.73,clear-night,12/31/2017 06:00,401.89,0,0,0,snow,1029.37,Clear,-20.22,12/31/2017 11:00,16.09,328,3.98
CYYZ,31/12/2017 12:00,-25.28,0.03,-24.14,0.72,clear-night,12/31/2017 07:00,399.07,0,0,0,snow,1029.79,Clear,-20.38,12/31/2017 12:00,16.09,338,5.78
CYYZ,31/12/2017 13:00,-26.57,0.03,-24.42,0.71,clear-day,12/31/2017 08:00,402.97,0.028,0.0152,0.05,snow,1030.4,Clear,-20.58,12/31/2017 13:00,16.09,333,7.44
CYYZ,31/12/2017 14:00,-26.36,0.02,-23.59,0.71,clear-day,12/31/2017 09:00,407.05,0.028,0.0152,0.05,snow,1030.98,Clear,-19.74,12/31/2017 14:00,16.09,329,8.92
CYYZ,31/12/2017 15:00,-24.07,0.05,-22.92,0.67,clear-day,12/31/2017 10:00,409.59,0,0,0,snow,1031.37,Clear,-18.39,12/31/2017 15:00,16.09,332,7.53
CYYZ,31/12/2017 16:00,-22.17,0.1,-21.89,0.64,clear-day,12/31/2017 11:00,409.6,0,0,0,snow,1031.35,Clear,-16.73,12/31/2017 16:00,16.09,329,7.63
CYYZ,31/12/2017 17:00,-20.19,0.06,-21.05,0.62,clear-day,12/31/2017 12:00,408.06,0,0,0,snow,1030.81,Clear,-15.41,12/31/2017 17:00,16.09,330,6.82
CYYZ,31/12/2017 18:00,-19.89,0.05,-20.93,0.59,clear-day,12/31/2017 13:00,404.96,0,0,0,snow,1030.07,Clear,-14.64,12/31/2017 18:00,16.09,326,7.95
CYYZ,31/12/2017 19:00,-18.89,0.03,-20.65,0.58,clear-day,12/31/2017 14:00,404.54,0,0,0,snow,1030.22,Clear,-14.12,12/31/2017 19:00,16.09,326,7.18
CYYZ,31/12/2017 20:00,-17.77,0.03,-20.53,0.56,clear-day,12/31/2017 15:00,403.91,0,0,0,snow,1030.24,Clear,-13.64,12/31/2017 20:00,16.09,329,6.13
CYYZ,31/12/2017 21:00,-17.53,0.03,-20.39,0.58,clear-day,12/31/2017 16:00,403.91,0,0,0,snow,1030.64,Clear,-13.86,12/31/2017 21:00,16.09,316,5.36
CYYZ,31/12/2017 22:00,-14.44,0.03,-20.41,0.6,clear-night,12/31/2017 17:00,404.99,0,0,0,snow,1030.69,Clear,-14.44,12/31/2017 22:00,16.09,304,3.43
CYYZ,31/12/2017 23:00,-15.18,0.03,-20.65,0.63,clear-night,12/31/2017 18:00,406.73,0,0,0,snow,1030.85,Clear,-15.18,12/31/2017 23:00,16.09,321,2.29
CYYZ,01/01/2018 0:00,-16.24,0.11,-20.56,0.69,clear-night,12/31/2017 19:00,419.72,0,0,0,snow,1031,Clear,-16.24,01/01/2018 0:00,16.09,340,1.74
CYYZ,01/01/2018 1:00,-16.16,0.01,-20.62,0.68,clear-night,12/31/2017 20:00,420.91,0,0,0,snow,1031.04,Clear,-16.16,01/01/2018 1:00,16.09,330,3.56
CYYZ,01/01/2018 2:00,-16.97,0,-21.01,0.71,clear-night,12/31/2017 21:00,422.3,0,0,0,snow,1030.92,Clear,-16.97,01/01/2018 2:00,16.09,312,2.77
CYYZ,01/01/2018 3:00,-17.21,0,-21.21,0.71,clear-night,12/31/2017 22:00,422,0,0,0,snow,1031.08,Clear,-17.21,01/01/2018 3:00,16.09,323,3.28
CYYZ,01/01/2018 4:00,-17.54,0,-20.99,0.74,clear-night,12/31/2017 23:00,418.53,0,0,0,snow,1031.4,Clear,-17.54,01/01/2018 4:00,16.09,316,3.94
CYQG,11/12/2017 6:00,-6.55,0.84,-5.43,0.8,partly-cloudy-night,12/11/2017 1:00,342.99,0,0,0,snow,1016.37,Mostly Cloudy,-2.51,12/11/2017 6:00,16.09,322,10.96
CYQG,11/12/2017 7:00,-6.96,0.78,-5.78,0.79,partly-cloudy-night,12/11/2017 2:00,339.04,0,0,0,snow,1015.95,Mostly Cloudy,-2.57,12/11/2017 7:00,16.09,320,12.25
CYQG,11/12/2017 8:00,-6.47,0.65,-6.35,0.77,partly-cloudy-night,12/11/2017 3:00,333.42,0,0,0,snow,1016.87,Mostly Cloudy,-2.96,12/11/2017 8:00,16.09,317,8.82
CYQG,11/12/2017 9:00,-6.88,0.68,-7.17,0.75,partly-cloudy-night,12/11/2017 4:00,329.26,0,0,0,snow,1017.5,Mostly Cloudy,-3.45,12/11/2017 9:00,16.09,308,8.3
