Partition_Key, Row_Key, Apparent_Temperature, Cloud_Cover, Dew_Point, Humidity, Icon, Local_Time, Ozone, Precip_Accumulation, Precip_Intensity, Precip_Probability, Precip_Type, Pressure, Summary, Temperature, UTC_Time, Visibility, Wind_Bearing, Wind_Speed
CYQG,21/09/2017 22:00,33.28,0.05,22.46,0.65,clear-day,09/21/2017 18:00,265.46,0,0.0279,0.01,rain,1016.66,Clear,29.68,09/21/2017 22:00,15.35,154,10.8
CYQG,21/09/2017 23:00,30.59,0.06,21.89,0.7,clear-day,09/21/2017 19:00,264.58,0,0.0178,0.01,rain,1017.15,Clear,27.99,09/21/2017 23:00,15.1,143,9.59
CYQG,22/09/2017 0:00,27.82,0.19,20.74,0.72,clear-night,09/21/2017 20:00,266.02,0,0.0178,0.01,rain,1017.75,Clear,26.31,09/22/2017 00:00,15.35,149,7.9
CYQG,22/09/2017 1:00,25.18,0.38,20.2,0.76,partly-cloudy-night,09/21/2017 21:00,265.07,0,0,0,rain,1018.36,Partly Cloudy,24.67,09/22/2017 01:00,16.09,157,4.97
CYQG,22/09/2017 2:00,25,0.16,20.04,0.76,clear-night,09/21/2017 22:00,264.16,0,0.0025,0.01,rain,1018.4,Clear,24.51,09/22/2017 02:00,15.35,153,5.97
CYQG,22/09/2017 3:00,24.12,0.02,19.67,0.78,clear-night,09/21/2017 23:00,263.46,0,0.0076,0.01,rain,1018.17,Clear,23.65,09/22/2017 03:00,15.02,140,7.85
CYQG,22/09/2017 4:00,23.24,0,19.43,0.81,clear-night,09/22/2017 00:00,263.16,0,0,0,rain,1018.1,Clear,22.78,09/22/2017 04:00,15.34,141,7.27
CYQG,22/09/2017 5:00,22.69,0.05,19.03,0.82,clear-night,09/22/2017 01:00,263.06,0,0.0356,0.01,rain,1018.26,Clear,22.27,09/22/2017 05:00,16.09,141,5.99
CYQG,22/09/2017 6:00,22.19,0.02,18.71,0.83,clear-night,09/22/2017 02:00,265.09,0,0,0,rain,1018.52,Clear,21.79,09/22/2017 06:00,15.84,113,3.11
CYQG,22/09/2017 7:00,21.63,0.02,18.48,0.84,clear-night,09/22/2017 03:00,265.1,0,0,0,rain,1018.69,Clear,21.25,09/22/2017 07:00,16.09,103,2.53
CYQG,22/09/2017 8:00,21.15,0.02,18.27,0.86,clear-night,09/22/2017 04:00,265.25,0,0.0102,0.01,rain,1018.61,Clear,20.78,09/22/2017 08:00,15.5,89,2.78
CYQG,22/09/2017 9:00,20.96,0.17,18.18,0.86,clear-night,09/22/2017 05:00,265.58,0,0.0178,0.01,rain,1018.92,Clear,20.6,09/22/2017 09:00,15.34,60,2.96
CYQG,22/09/2017 10:00,20.73,0.13,18.21,0.88,clear-night,09/22/2017 06:00,266.21,0,0.0076,0.01,rain,1019.15,Clear,20.36,09/22/2017 10:00,14.48,62,2.83
CYQG,22/09/2017 11:00,20.68,0.13,18.28,0.88,clear-night,09/22/2017 07:00,266.94,0,0.0025,0.01,rain,1019.27,Clear,20.29,09/22/2017 11:00,14.05,81,3.73
CYQG,22/09/2017 12:00,21.08,0.06,18.69,0.89,clear-day,09/22/2017 08:00,269.49,0,0.0178,0.02,rain,1019.45,Clear,20.65,09/22/2017 12:00,13.37,85,3.89
CYQG,22/09/2017 13:00,22.54,0.09,19.67,0.87,clear-day,09/22/2017 09:00,269.61,0,0.0203,0.02,rain,1019.65,Clear,22.02,09/22/2017 13:00,15.76,101,4.35
CYQG,22/09/2017 14:00,24.53,0.05,20.27,0.8,clear-day,09/22/2017 10:00,269.63,0,0,0,rain,1019.76,Clear,23.99,09/22/2017 14:00,16.09,119,5.44
CYQG,22/09/2017 15:00,26.58,0.03,20.62,0.72,clear-day,09/22/2017 11:00,269.59,0,0.0102,0.01,rain,1019.65,Clear,26.03,09/22/2017 15:00,16.09,126,4.44
CYQG,22/09/2017 16:00,29.72,0.03,20.96,0.67,clear-day,09/22/2017 12:00,269.45,0,0,0,rain,1019.62,Clear,27.69,09/22/2017 16:00,16.09,128,3.78
CYQG,22/09/2017 17:00,31.12,0,21.18,0.64,clear-day,09/22/2017 13:00,269.27,0,0.0025,0.01,rain,1019.5,Clear,28.71,09/22/2017 17:00,16.09,117,4.26
CYQG,22/09/2017 18:00,32.02,0,20.86,0.59,clear-day,09/22/2017 14:00,266.81,0,0.0025,0.01,rain,1019.28,Clear,29.62,09/22/2017 18:00,16.09,132,6.53
CYQG,22/09/2017 19:00,33.03,0.05,21.01,0.57,clear-day,09/22/2017 15:00,266.52,0,0.0025,0.01,rain,1018.65,Clear,30.39,09/22/2017 19:00,16.09,120,6.9
CYQG,22/09/2017 20:00,33.67,0.05,20.94,0.55,clear-day,09/22/2017 16:00,266.21,0,0.0025,0.01,rain,1018.27,Clear,30.97,09/22/2017 20:00,16.09,118,6.87
CYQG,22/09/2017 21:00,33.57,0.05,20.77,0.55,clear-day,09/22/2017 17:00,265.69,0,0.0025,0.01,rain,1018.02,Clear,30.99,09/22/2017 21:00,16.09,131,7.55
CYQG,22/09/2017 22:00,32.43,0.03,20.67,0.57,clear-day,09/22/2017 18:00,265.22,0,0.0025,0.01,rain,1017.99,Clear,30.08,09/22/2017 22:00,16.09,145,8.63
CYQG,22/09/2017 23:00,30.56,0.02,20.64,0.63,clear-day,09/22/2017 19:00,264.71,0,0.0203,0.01,rain,1018.33,Clear,28.5,09/22/2017 23:00,16.09,154,6.86
CYQG,23/09/2017 0:00,28.12,0,20.16,0.68,clear-night,09/22/2017 20:00,265.18,0,0.0025,0.01,rain,1018.31,Clear,26.64,09/23/2017 00:00,16.09,165,6.02
CYQG,23/09/2017 1:00,25.62,0.02,19.81,0.72,clear-night,09/22/2017 21:00,264.55,0,0.0279,0.02,rain,1018.29,Clear,25.16,09/23/2017 01:00,16.09,164,5.52
CYQG,23/09/2017 2:00,24.49,0.04,19.35,0.75,clear-night,09/22/2017 22:00,263.86,0,0,0,rain,1018.19,Clear,24.07,09/23/2017 02:00,16.09,161,5.84
CYQG,23/09/2017 3:00,23.38,0.02,18.76,0.77,clear-night,09/22/2017 23:00,263.32,0,0.0152,0.01,rain,1018.55,Clear,23.01,09/23/2017 03:00,16.09,158,5.15
CYQG,23/09/2017 4:00,22.4,0,18.52,0.81,clear-night,09/23/2017 00:00,263.02,0,0.0051,0.01,rain,1018.59,Clear,22.04,09/23/2017 04:00,15.84,162,3.72
CYQG,23/09/2017 5:00,21.68,0,18.32,0.83,clear-night,09/23/2017 01:00,262.74,0,0,0,rain,1018.68,Clear,21.33,09/23/2017 05:00,15.14,177,2.25
CYQG,23/09/2017 6:00,20.93,0,17.86,0.84,clear-night,09/23/2017 02:00,264.61,0,0,0,rain,1018.9,Clear,20.61,09/23/2017 06:00,14.16,166,1.4
CYQG,23/09/2017 7:00,20.41,0,17.59,0.85,clear-night,09/23/2017 03:00,264.45,0,0.0127,0.01,rain,1018.34,Clear,20.11,09/23/2017 07:00,13.76,158,1.66
CYQG,23/09/2017 8:00,19.89,0.05,17.2,0.86,clear-night,09/23/2017 04:00,264.37,0,0.0178,0.02,rain,1018.09,Clear,19.63,09/23/2017 08:00,10.44,173,2.12
CYQG,23/09/2017 9:00,19.48,0.02,16.97,0.87,clear-night,09/23/2017 05:00,264.19,0,0,0,rain,1018.18,Clear,19.23,09/23/2017 09:00,12.3,200,1.42
CYQG,23/09/2017 10:00,19.27,0.11,16.97,0.88,clear-night,09/23/2017 06:00,264.05,0,0,0,rain,1018.67,Clear,19.01,09/23/2017 10:00,11.96,237,0.71
CYQG,23/09/2017 11:00,18.97,0.06,16.82,0.89,clear-night,09/23/2017 07:00,263.72,0,0.0279,0.03,rain,1019.33,Clear,18.73,09/23/2017 11:00,11.73,111,0.85
CYQG,23/09/2017 12:00,19.14,0.08,17.06,0.89,clear-day,09/23/2017 08:00,265.19,0,0.0051,0.01,rain,1019.81,Clear,18.87,09/23/2017 12:00,9.8,192,0.8
CYQG,23/09/2017 13:00,21.27,0.06,18.85,0.89,clear-day,09/23/2017 09:00,264.81,0,0.0051,0.01,rain,1020.19,Clear,20.82,09/23/2017 13:00,15.68,127,1.51
CYQG,23/09/2017 14:00,24.42,0.06,19.94,0.79,clear-day,09/23/2017 10:00,264.35,0,0.0254,0.02,rain,1020.3,Clear,23.92,09/23/2017 14:00,16.09,149,2.56
CYQG,23/09/2017 15:00,27.96,0.05,20.32,0.69,clear-day,09/23/2017 11:00,263.93,0,0.0127,0.01,rain,1020.44,Clear,26.48,09/23/2017 15:00,16.09,157,2.04
CYQG,23/09/2017 16:00,29.92,0.05,19.69,0.6,clear-day,09/23/2017 12:00,263.56,0,0.0305,0.01,rain,1020.48,Clear,28.35,09/23/2017 16:00,16.09,117,2.11
CYQG,23/09/2017 17:00,31.2,0.08,19.01,0.52,clear-day,09/23/2017 13:00,263.23,0,0.0025,0.01,rain,1020.68,Clear,29.86,09/23/2017 17:00,16.09,116,3.54
CYQG,23/09/2017 18:00,31.53,0.12,19.23,0.52,clear-day,09/23/2017 14:00,261.98,0,0.0152,0.01,rain,1020.35,Clear,30.05,09/23/2017 18:00,16.09,100,4.18
CYQG,23/09/2017 19:00,32.75,0.05,18.61,0.46,clear-day,09/23/2017 15:00,262.03,0,0.0025,0.01,rain,1020.05,Clear,31.52,09/23/2017 19:00,16.09,116,5.46
CYQG,23/09/2017 20:00,33.07,0.06,18.51,0.45,clear-day,09/23/2017 16:00,262.2,0,0.0025,0.01,rain,1019.52,Clear,31.87,09/23/2017 20:00,16.09,109,5.05
CYQG,23/09/2017 21:00,32.84,0.05,18.4,0.45,clear-day,09/23/2017 17:00,262.37,0,0.0203,0.01,rain,1018.96,Clear,31.71,09/23/2017 21:00,16.09,116,6.52
CYQG,23/09/2017 22:00,31.96,0.03,18.38,0.47,clear-day,09/23/2017 18:00,262.31,0,0.0025,0.01,rain,1018.85,Clear,30.89,09/23/2017 22:00,16.09,139,7.35
CYQG,23/09/2017 23:00,29.96,0,18.53,0.54,clear-day,09/23/2017 19:00,262.11,0,0.033,0.02,rain,1018.93,Clear,28.88,09/23/2017 23:00,16.09,153,4.8
CYQG,24/09/2017 0:00,26.36,0,18.6,0.64,clear-night,09/23/2017 20:00,262.95,0,0.0025,0.01,rain,1019.12,Clear,26.03,09/24/2017 00:00,15.9,163,4.78
CYQG,24/09/2017 1:00,24.81,0,18.65,0.7,clear-night,09/23/2017 21:00,262.25,0,0,0,rain,1019.24,Clear,24.47,09/24/2017 01:00,16.09,176,4.36
CYQG,24/09/2017 2:00,24.52,0,18.41,0.7,clear-night,09/23/2017 22:00,261.24,0,0.0152,0.01,rain,1019.37,Clear,24.22,09/24/2017 02:00,14.92,181,4.39
CYQG,24/09/2017 3:00,23.47,0,17.96,0.72,clear-night,09/23/2017 23:00,260.39,0,0.0457,0.03,rain,1019.53,Clear,23.2,09/24/2017 03:00,14.92,181,2.61
CYQG,24/09/2017 4:00,22.46,0.05,17.84,0.76,clear-night,09/24/2017 00:00,259.67,0,0.0178,0.01,rain,1019.66,Clear,22.19,09/24/2017 04:00,15.84,154,1.59
CYQG,24/09/2017 5:00,21.87,0,17.7,0.79,clear-night,09/24/2017 01:00,259.09,0,0.0076,0.01,rain,1019.72,Clear,21.6,09/24/2017 05:00,14.13,125,1.42
CYQG,24/09/2017 6:00,21.37,0,17.47,0.8,clear-night,09/24/2017 02:00,260.22,0,0,0,rain,1019.69,Clear,21.13,09/24/2017 06:00,14.74,70,1.24
CYQG,24/09/2017 7:00,21.05,0,17.19,0.8,clear-night,09/24/2017 03:00,259.88,0,0.0051,0.01,rain,1019.82,Clear,20.83,09/24/2017 07:00,13.99,46,1.74
CYQG,24/09/2017 8:00,19.81,0,16.95,0.85,clear-night,09/24/2017 04:00,259.9,0,0,0,rain,1020.04,Clear,19.58,09/24/2017 08:00,16.09,43,2.01
CYQG,24/09/2017 9:00,20.04,0,16.73,0.82,clear-night,09/24/2017 05:00,260.12,0,0,0,rain,1020.23,Clear,19.86,09/24/2017 09:00,14.47,58,1.24
CYQG,24/09/2017 10:00,19.65,0,16.3,0.82,clear-night,09/24/2017 06:00,260.96,0,0,0,rain,1020.24,Clear,19.51,09/24/2017 10:00,14.1,99,1.51
CYQG,24/09/2017 11:00,18.75,0.03,16.12,0.86,clear-night,09/24/2017 07:00,262.03,0,0,0,rain,1020.61,Clear,18.61,09/24/2017 11:00,15.85,94,2.08
CYQG,24/09/2017 12:00,19.16,0.05,16.12,0.83,clear-day,09/24/2017 08:00,261.48,0,0,0,rain,1020.9,Clear,19.03,09/24/2017 12:00,13.79,106,2.11
CYQG,24/09/2017 13:00,22.41,0.04,18.5,0.8,clear-day,09/24/2017 09:00,261.91,0,0.0152,0.02,rain,1021.3,Clear,22.05,09/24/2017 13:00,13.73,104,2.85
CYQG,24/09/2017 14:00,25.29,0.01,18.21,0.66,clear-day,09/24/2017 10:00,262.17,0,0.0102,0.07,rain,1021.34,Clear,25.01,09/24/2017 14:00,16.09,129,5.81
CYQG,24/09/2017 15:00,27.89,0,18.81,0.62,clear-day,09/24/2017 11:00,262.14,0,0,0,rain,1021.23,Clear,26.76,09/24/2017 15:00,16.09,136,6.07
CYQG,24/09/2017 16:00,29.82,0,18.56,0.54,clear-day,09/24/2017 12:00,261.24,0,0.0051,0.01,rain,1020.97,Clear,28.74,09/24/2017 16:00,16.09,141,7.68
CYQG,24/09/2017 17:00,30.58,0,18.74,0.53,clear-day,09/24/2017 13:00,260.07,0,0.0229,0.01,rain,1020.65,Clear,29.39,09/24/2017 17:00,16.09,138,7.31
CYQG,24/09/2017 18:00,32.07,0.03,18.9,0.49,clear-day,09/24/2017 14:00,260.52,0,0,0,rain,1020.17,Clear,30.73,09/24/2017 18:00,16.09,146,8.85
CYQG,24/09/2017 19:00,32.49,0.05,18.84,0.48,clear-day,09/24/2017 15:00,261.11,0,0,0,rain,1019.55,Clear,31.16,09/24/2017 19:00,16.09,136,8.43
CYQG,24/09/2017 20:00,32.49,0.05,19.17,0.5,clear-day,09/24/2017 16:00,262.12,0,0,0,rain,1018.96,Clear,30.98,09/24/2017 20:00,16.09,135,9.5
CYQG,24/09/2017 21:00,32.39,0.06,18.78,0.48,clear-day,09/24/2017 17:00,262.91,0,0.0025,0.01,rain,1018.39,Clear,31.1,09/24/2017 21:00,16.09,130,8.53
CYQG,24/09/2017 22:00,31.23,0.05,19.26,0.53,clear-day,09/24/2017 18:00,262.91,0,0,0,rain,1018.26,Clear,29.76,09/24/2017 22:00,16.09,117,7.13
CYQG,24/09/2017 23:00,30.48,0,19.13,0.55,clear-day,09/24/2017 19:00,262.68,0,0,0,rain,1018.17,Clear,29.11,09/24/2017 23:00,16.09,111,7.03
CYQG,25/09/2017 0:00,26.63,0.03,19.46,0.66,clear-night,09/24/2017 20:00,264.15,0,0,0,rain,1018.22,Clear,26.22,09/25/2017 00:00,16.09,105,4.72
CYQG,25/09/2017 1:00,26.02,0,19.16,0.67,clear-night,09/24/2017 21:00,264.78,0,0,0,rain,1018.24,Clear,25.64,09/25/2017 01:00,15.84,114,4.3
CYQG,25/09/2017 2:00,24.68,0,18.98,0.72,clear-night,09/24/2017 22:00,265.34,0,0,0,rain,1018.52,Clear,24.31,09/25/2017 02:00,15.84,118,3.52
CYQG,25/09/2017 3:00,23.84,0,18.98,0.76,clear-night,09/24/2017 23:00,264.86,0,0,0,rain,1018.45,Clear,23.45,09/25/2017 03:00,15.58,115,3.56
CYQG,25/09/2017 4:00,23.21,0,18.97,0.79,clear-night,09/25/2017 00:00,262.44,0,0,0,rain,1018.25,Clear,22.82,09/25/2017 04:00,15.84,109,3.93
CYQG,25/09/2017 5:00,22.44,0,18.92,0.83,clear-night,09/25/2017 01:00,258.96,0,0,0,rain,1017.95,Clear,22.03,09/25/2017 05:00,14.53,104,3.38
CYQG,25/09/2017 6:00,21.77,0,18.85,0.86,clear-night,09/25/2017 02:00,257.33,0,0.0152,0.01,rain,1017.82,Clear,21.34,09/25/2017 06:00,13.99,96,2.77
CYQG,25/09/2017 7:00,20.89,0,18.33,0.87,clear-night,09/25/2017 03:00,256.51,0,0,0,rain,1017.54,Clear,20.5,09/25/2017 07:00,14.02,71,2.93
CYQG,25/09/2017 8:00,20.73,0.02,18.21,0.88,clear-night,09/25/2017 04:00,256.37,0,0,0,rain,1017.37,Clear,20.36,09/25/2017 08:00,14.23,56,2.57
CYQG,25/09/2017 9:00,19.75,0.08,18.12,0.93,clear-night,09/25/2017 05:00,256.62,0,0,0,rain,1017.26,Clear,19.34,09/25/2017 09:00,13.68,61,2.8
CYQG,25/09/2017 10:00,20.39,0.02,17.89,0.87,clear-night,09/25/2017 06:00,257.56,0,0,0,rain,1017.26,Clear,20.04,09/25/2017 10:00,11.75,55,2.51
CYQG,25/09/2017 11:00,20.12,0.03,17.78,0.88,clear-night,09/25/2017 07:00,259.1,0,0.0127,0.01,rain,1017.46,Clear,19.78,09/25/2017 11:00,12.3,72,2.22
CYQG,25/09/2017 12:00,19.92,0.08,17.93,0.9,clear-day,09/25/2017 08:00,259.22,0,0,0,rain,1017.78,Clear,19.56,09/25/2017 12:00,9.27,64,1.93
CYQG,25/09/2017 13:00,23.03,0.08,20.82,0.91,clear-day,09/25/2017 09:00,259.01,0,0.033,0.02,rain,1017.9,Clear,22.37,09/25/2017 13:00,9.72,70,2.69
CYQG,25/09/2017 14:00,25.53,0.06,21.88,0.84,clear-day,09/25/2017 10:00,258.53,0,0.0025,0.01,rain,1017.98,Clear,24.81,09/25/2017 14:00,12.28,105,3.52
CYQG,25/09/2017 15:00,28.55,0.11,21.39,0.73,clear-day,09/25/2017 11:00,257.92,0,0.0051,0.01,rain,1017.84,Clear,26.7,09/25/2017 15:00,16.09,105,3.11
CYQG,25/09/2017 16:00,30.88,0.1,21.11,0.64,clear-day,09/25/2017 12:00,257.38,0,0.0025,0.01,rain,1017.55,Clear,28.56,09/25/2017 16:00,16.09,128,3.44
CYQG,25/09/2017 17:00,32.26,0.15,20.47,0.57,clear-day,09/25/2017 13:00,256.85,0,0.0305,0.01,rain,1017.21,Clear,30.04,09/25/2017 17:00,16.09,142,3.96
CYQG,25/09/2017 18:00,32.74,0.1,20.07,0.53,clear-day,09/25/2017 14:00,256.64,0,0.0127,0.01,rain,1016.78,Clear,30.71,09/25/2017 18:00,16.09,161,6.31
CYQG,25/09/2017 19:00,32.56,0.22,19.64,0.52,clear-day,09/25/2017 15:00,258.08,0,0,0,rain,1015.97,Clear,30.78,09/25/2017 19:00,16.09,140,5.39
CYQG,25/09/2017 20:00,32.66,0.18,18.79,0.47,clear-day,09/25/2017 16:00,258.54,0,0.0178,0.01,rain,1015.42,Clear,31.33,09/25/2017 20:00,16.09,151,8.74
CYQG,25/09/2017 21:00,32.38,0.19,18.78,0.48,clear-day,09/25/2017 17:00,259.05,0,0.0178,0.01,rain,1014.98,Clear,31.09,09/25/2017 21:00,16.09,138,8.27
CYQG,25/09/2017 22:00,32.16,0.05,19.21,0.51,clear-day,09/25/2017 18:00,259.51,0,0.0025,0.01,rain,1014.85,Clear,30.66,09/25/2017 22:00,15.48,144,8.64
CYQG,25/09/2017 23:00,30.84,0.02,19.59,0.56,clear-day,09/25/2017 19:00,259.84,0,0.0051,0.01,rain,1014.78,Clear,29.24,09/25/2017 23:00,16.09,144,7.95
CYQG,26/09/2017 0:00,28.68,0.04,19.13,0.61,clear-night,09/25/2017 20:00,261.17,0,0.0254,0.01,rain,1014.67,Clear,27.42,09/26/2017 00:00,16.09,148,6.69
CYQG,26/09/2017 1:00,26.37,0.13,19.15,0.66,clear-night,09/25/2017 21:00,261.09,0,0,0,rain,1014.92,Clear,25.99,09/26/2017 01:00,16.09,146,6.44
CYQG,26/09/2017 2:00,25.19,0.08,19.44,0.72,clear-night,09/25/2017 22:00,260.83,0,0.0076,0.01,rain,1015.06,Clear,24.78,09/26/2017 02:00,16.09,143,5.5
CYQG,26/09/2017 3:00,24.28,0.06,19.32,0.76,clear-night,09/25/2017 23:00,260.36,0,0,0,rain,1015.06,Clear,23.86,09/26/2017 03:00,15.84,143,3.75
CYQG,26/09/2017 4:00,23.44,0.02,19.36,0.8,clear-night,09/26/2017 00:00,259.63,0,0,0,rain,1014.97,Clear,22.99,09/26/2017 04:00,15.84,134,2.78
CYQG,26/09/2017 5:00,22.96,0.04,19.34,0.82,clear-night,09/26/2017 01:00,258.84,0,0,0,rain,1014.89,Clear,22.51,09/26/2017 05:00,15.24,116,2.2
CYQG,26/09/2017 6:00,22.78,0.02,19.39,0.84,clear-night,09/26/2017 02:00,258.47,0,0,0,rain,1014.89,Clear,22.31,09/26/2017 06:00,15.03,98,2.12
CYQG,26/09/2017 7:00,22.76,0.17,19.5,0.84,clear-night,09/26/2017 03:00,257.77,0,0,0,rain,1014.81,Clear,22.28,09/26/2017 07:00,14.98,111,2.37
CYQG,26/09/2017 8:00,22.47,0.15,19.32,0.85,clear-night,09/26/2017 04:00,257.19,0,0.0254,0.02,rain,1014.71,Clear,22,09/26/2017 08:00,13.94,108,2.19
CYQG,26/09/2017 9:00,21.96,0.23,19.27,0.87,clear-night,09/26/2017 05:00,257.25,0,0,0,rain,1014.58,Clear,21.48,09/26/2017 09:00,12.86,123,2.16
CYQG,26/09/2017 10:00,21.82,0.33,19.13,0.87,partly-cloudy-night,09/26/2017 06:00,258.68,0,0,0,rain,1014.64,Partly Cloudy,21.35,09/26/2017 10:00,10.77,139,2.54
CYQG,26/09/2017 11:00,20.63,0.09,18.62,0.91,clear-night,09/26/2017 07:00,260.66,0,0,0,rain,1014.84,Clear,20.19,09/26/2017 11:00,10.38,155,2.24
CYQG,26/09/2017 12:00,21.16,0.17,18.76,0.89,clear-day,09/26/2017 08:00,261.15,0,0.0254,0.02,rain,1015.31,Clear,20.71,09/26/2017 12:00,8.98,181,2.77
CYQG,26/09/2017 13:00,22.68,0.22,19.86,0.87,clear-day,09/26/2017 09:00,261.45,0,0,0,rain,1015.47,Clear,22.13,09/26/2017 13:00,9.25,204,4.44
CYQG,26/09/2017 14:00,24.79,0.17,20.43,0.79,clear-day,09/26/2017 10:00,261.24,0,0.0305,0.02,rain,1015.52,Clear,24.24,09/26/2017 14:00,11.39,213,6.1
CYQG,26/09/2017 15:00,27.92,0.07,20.28,0.69,clear-day,09/26/2017 11:00,260.4,0,0.0279,0.01,rain,1015.45,Clear,26.46,09/26/2017 15:00,15.68,213,6.47
CYQG,26/09/2017 16:00,29.97,0.08,19.56,0.59,clear-day,09/26/2017 12:00,258.89,0,0.0254,0.01,rain,1015.34,Clear,28.45,09/26/2017 16:00,16.09,217,8.29
CYQG,26/09/2017 17:00,31.09,0.03,18.83,0.52,clear-day,09/26/2017 13:00,256.93,0,0,0,rain,1015.01,Clear,29.84,09/26/2017 17:00,16.09,216,9.62
CYQG,26/09/2017 18:00,31.43,0.01,17.68,0.46,clear-day,09/26/2017 14:00,254.38,0,0.0127,0.01,rain,1014.4,Clear,30.73,09/26/2017 18:00,16.09,211,8.43
CYQG,26/09/2017 19:00,32.13,0.06,17.31,0.43,clear-day,09/26/2017 15:00,253.16,0,0,0,rain,1013.76,Clear,31.57,09/26/2017 19:00,16.09,208,11.38
CYQG,26/09/2017 20:00,32.21,0.06,17.22,0.42,clear-day,09/26/2017 16:00,252.06,0,0.0025,0.01,rain,1013.22,Clear,31.69,09/26/2017 20:00,16.09,203,10.75
CYQG,26/09/2017 21:00,31.96,0.08,17.32,0.43,clear-day,09/26/2017 17:00,251.18,0,0,0,rain,1012.73,Clear,31.41,09/26/2017 21:00,16.09,199,10.73
CYQG,26/09/2017 22:00,31.64,0.11,17.66,0.45,clear-day,09/26/2017 18:00,250.5,0,0,0,rain,1012.7,Clear,30.94,09/26/2017 22:00,16.09,198,10.75
CYQG,26/09/2017 23:00,30.61,0.09,18.45,0.51,clear-day,09/26/2017 19:00,250.08,0,0,0,rain,1012.65,Clear,29.56,09/26/2017 23:00,16.09,186,9.16
CYQG,27/09/2017 0:00,28.6,0.02,18.81,0.59,clear-night,09/26/2017 20:00,255.72,0,0.0051,0.01,rain,1012.66,Clear,27.44,09/27/2017 00:00,15.48,179,8.51
CYQG,27/09/2017 1:00,26.47,0.02,18.98,0.65,clear-night,09/26/2017 21:00,255.08,0,0.0127,0.01,rain,1013,Clear,26.11,09/27/2017 01:00,15.16,184,8.05
CYQG,27/09/2017 2:00,25.89,0.02,19.15,0.68,clear-night,09/26/2017 22:00,254.32,0,0.0076,0.01,rain,1013.27,Clear,25.51,09/27/2017 02:00,16.09,197,7.81
CYQG,27/09/2017 3:00,25.33,0.05,19.3,0.71,clear-night,09/26/2017 23:00,253.68,0,0,0,rain,1013.3,Clear,24.93,09/27/2017 03:00,16.09,206,7.29
CYQG,27/09/2017 4:00,24.65,0.01,19.46,0.75,clear-night,09/27/2017 00:00,253.27,0,0,0,rain,1013.11,Clear,24.22,09/27/2017 04:00,15.9,200,6.41
CYQG,27/09/2017 5:00,24.03,0.07,19.37,0.77,clear-night,09/27/2017 01:00,252.93,0,0,0,rain,1012.9,Clear,23.59,09/27/2017 05:00,16.09,199,6.5
CYQG,27/09/2017 6:00,23.62,0.1,19.31,0.79,clear-night,09/27/2017 02:00,252.56,0,0.0305,0.02,rain,1012.67,Clear,23.18,09/27/2017 06:00,16.09,205,4.84
CYQG,27/09/2017 7:00,23.08,0.02,19.18,0.81,clear-night,09/27/2017 03:00,254.78,0,0.0178,0.02,rain,1012.68,Clear,22.65,09/27/2017 07:00,15.84,207,4.86
CYQG,27/09/2017 8:00,22.69,0.2,19.02,0.82,clear-night,09/27/2017 04:00,253.88,0,0.0356,0.02,rain,1012.56,Clear,22.27,09/27/2017 08:00,15.84,248,4.35
CYQG,27/09/2017 9:00,22.79,0.31,18.84,0.8,partly-cloudy-night,09/27/2017 05:00,253.05,0,0.0533,0.03,rain,1012.59,Partly Cloudy,22.4,09/27/2017 09:00,16.09,231,6.07
CYQG,27/09/2017 10:00,22.66,0.15,18.62,0.8,clear-night,09/27/2017 06:00,252.48,0,0.0152,0.02,rain,1012.57,Clear,22.29,09/27/2017 10:00,15.9,224,7.13
CYQG,27/09/2017 11:00,22.23,0.02,18.14,0.79,clear-night,09/27/2017 07:00,252.08,0,0.0025,0.01,rain,1012.95,Clear,21.92,09/27/2017 11:00,16.09,292,5.94
CYQG,27/09/2017 12:00,22.16,0.23,18.21,0.8,clear-day,09/27/2017 08:00,251.45,0,0.033,0.03,rain,1013.32,Clear,21.83,09/27/2017 12:00,15.84,297,8.74
CYQG,27/09/2017 13:00,22.72,0.25,18.51,0.79,partly-cloudy-day,09/27/2017 09:00,251.33,0,0.0178,0.02,rain,1013.69,Partly Cloudy,22.37,09/27/2017 13:00,15.69,308,11.47
CYQG,27/09/2017 14:00,22.89,0.5,18.63,0.79,partly-cloudy-day,09/27/2017 10:00,251.38,0,0.0254,0.02,rain,1013.91,Partly Cloudy,22.53,09/27/2017 14:00,15.69,320,10.78
CYQG,27/09/2017 15:00,22.82,0.51,18.58,0.79,partly-cloudy-day,09/27/2017 11:00,251.45,0,0.0102,0.01,rain,1014.34,Partly Cloudy,22.46,09/27/2017 15:00,15.76,316,12.81
CYQG,27/09/2017 16:00,22.36,0.59,18.37,0.8,partly-cloudy-day,09/27/2017 12:00,251.7,0,0.0152,0.01,rain,1014.31,Partly Cloudy,22.01,09/27/2017 16:00,16.09,313,12.83
CYQG,27/09/2017 17:00,23.02,0.6,17.61,0.73,partly-cloudy-day,09/27/2017 13:00,251.95,0,0.0076,0.01,rain,1014.23,Mostly Cloudy,22.79,09/27/2017 17:00,16.09,312,12.49
CYQG,27/09/2017 18:00,24.29,0.22,16.32,0.61,clear-day,09/27/2017 14:00,250.84,0,0.0279,0.02,rain,1013.97,Clear,24.21,09/27/2017 18:00,16.09,311,13.23
